RequestURI,StartTime,EndTime,Interval,Duration
req2024-05-12T14:24:11.188911700Z0.2518016129443834,1706692133330,1727528704758,0,688170,50
req2024-05-12T14:24:11.192918600Z0.3358968298513788,1706692183100,1727524754528,0,835870,50
req2024-05-12T14:24:11.191917100Z0.07706272989678209,1706691874190,1727525445618,0,230370,50
req2024-05-12T14:24:11.186856400Z0.8705901535155035,1706692268150,1727530839578,0,992180,50
req2024-05-12T14:24:11.191917100Z0.8056525175368116,1706691957980,1727525529408,0,321720,50
req2024-05-12T14:24:11.185856200Z0.8202756290181409,1706692052760,1727531624188,0,519540,50
req2024-05-12T14:24:11.189911700Z0.8861707834571103,1706691862850,1727527434278,0,117040,50
req2024-05-12T14:24:11.191917100Z0.9812111023518697,1706692075370,1727525646798,0,573230,50
req2024-05-12T14:24:11.191917100Z0.8957955597973487,1706691909470,1727525480898,0,317730,50
req2024-05-12T14:24:11.191917100Z0.0031283962433382717,1706691999770,1727525571198,0,400470,50
req2024-05-12T14:24:11.189911700Z0.17063012310848247,1706692053390,1727527624818,0,545790,50
req2024-05-12T14:24:11.189911700Z0.5113444599223491,1706692099030,1727527670458,0,589470,50
req2024-05-12T14:24:11.190917600Z0.444324703987374,1706692314280,1727526885708,0,1192870,35
req2024-05-12T14:24:11.189911700Z0.7592133112039091,1706692277880,1727527849308,0,1168020,50
req2024-05-12T14:24:11.191917100Z0.9570375428045543,1706691981360,1727525552788,0,420070,50
req2024-05-12T14:24:11.188911700Z0.6615280264721433,1706691912900,1727528484328,0,346990,50
req2024-05-12T14:24:11.190917600Z0.6059937906212061,1706691957560,1727526528988,0,319060,50
req2024-05-12T14:24:11.189911700Z0.42191572079993533,1706691999840,1727527571268,0,401170,50
req2024-05-12T14:24:11.187858700Z0.18916699659686143,1706692326530,1727529897958,0,1186640,15
req2024-05-12T14:24:11.174804500Z0.17365533142230527,1706692111210,1727542682638,0,679210,50
req2024-05-12T14:24:11.192918600Z0.36226097804321433,1706692192690,1727524764118,0,819560,50
req2024-05-12T14:24:11.188911700Z0.051268924269937344,1706692328280,1727528899708,0,1184890,14
req2024-05-12T14:24:11.174804500Z0.9046926250725814,1706691862640,1727542434068,0,89530,50
req2024-05-12T14:24:11.190917600Z0.6233299445820139,1706692205990,1727526777418,0,849240,50
req2024-05-12T14:24:11.190917600Z0.3082445214304659,1706692325550,1727526896978,0,1193360,11
req2024-05-12T14:24:11.187858700Z0.8869798679623266,1706692098820,1727529670248,0,583660,50
req2024-05-12T14:24:11.189911700Z0.5777059879527571,1706692227830,1727527799258,0,930790,50
req2024-05-12T14:24:11.189911700Z0.2568258817306267,1706691881820,1727527453248,0,290150,50
req2024-05-12T14:24:11.189911700Z0.03580575872938885,1706692064310,1727527635738,0,546000,50
req2024-05-12T14:24:11.186856400Z0.20276589228341835,1706691984440,1727530555868,0,416290,50
req2024-05-12T14:24:11.185856200Z0.45311042159454784,1706692111210,1727531682638,0,679350,50
req2024-05-12T14:24:11.191917100Z0.96416562190114,1706691866350,1727525437778,0,149800,50
req2024-05-12T14:24:11.187858700Z0.17206330467443065,1706692251070,1727529822498,0,1008140,50
req2024-05-12T14:24:11.185856200Z0.5256927108077148,1706692145300,1727531716728,0,759290,50
req2024-05-12T14:24:11.187858700Z0.6815740214818252,1706692183380,1727529754808,0,832790,50
req2024-05-12T14:24:11.188911700Z0.14249398688163906,1706691880770,1727528452198,0,287070,50
req2024-05-12T14:24:11.192918600Z0.6527896770219451,1706692183450,1727524754878,0,832090,50
req2024-05-12T14:24:11.186856400Z0.5839627680856256,1706691910100,1727530481528,0,329980,50
req2024-05-12T14:24:11.188911700Z0.7394037583775036,1706691999770,1727528571198,0,400400,50
req2024-05-12T14:24:11.185856200Z0.06974270762465462,1706692124930,1727531696358,0,733250,50
req2024-05-12T14:24:11.189911700Z0.19953274015691536,1706691981780,1727527553208,0,419090,50
req2024-05-12T14:24:11.187858700Z0.6622549589290886,1706692193390,1727529764818,0,839860,50
req2024-05-12T14:24:11.191917100Z0.556038632493912,1706692052060,1727525623488,0,516320,50
req2024-05-12T14:24:11.191917100Z0.3321778463004663,1706691980450,1727525551878,0,376180,50
req2024-05-12T14:24:11.184855Z0.3777224321518613,1706692302520,1727532873948,0,1172780,48
req2024-05-12T14:24:11.183855Z0.33235741274257613,1706691866700,1727533438128,0,185010,50
req2024-05-12T14:24:11.191917100Z0.054699760913687556,1706692001030,1727525572458,0,435260,50
req2024-05-12T14:24:11.189911700Z0.360219268613475,1706691909260,1727527480688,0,299390,50
req2024-05-12T14:24:11.189911700Z0.9711779121280639,1706692049470,1727527620898,0,519400,50
req2024-05-12T14:24:11.190917600Z0.47985722778038853,1706692231960,1727526803388,0,945420,50
req2024-05-12T14:24:11.187858700Z0.11613952098383407,1706692034490,1727529605918,0,450870,50
req2024-05-12T14:24:11.188911700Z0.3737491929677519,1706691909330,1727528480758,0,303240,50
req2024-05-12T14:24:11.185856200Z0.4895945581170075,1706691999840,1727531571268,0,407960,50
req2024-05-12T14:24:11.186856400Z0.7388582748230283,1706692254710,1727530826138,0,990780,50
req2024-05-12T14:24:11.190917600Z0.10479640094041431,1706691875380,1727526446808,0,244020,50
req2024-05-12T14:24:11.190917600Z0.9460020066726642,1706691865580,1727526437008,0,107240,50
req2024-05-12T14:24:11.189911700Z0.8365154798383171,1706691883360,1727527454788,0,309330,50
req2024-05-12T14:24:11.191917100Z0.35280861648937667,1706692240920,1727525812348,0,971320,50
req2024-05-12T14:24:11.190917600Z0.06953860584979532,1706692036520,1727526607948,0,477050,50
req2024-05-12T14:24:11.189911700Z0.05558370745642882,1706692198220,1727527769648,0,859880,50
req2024-05-12T14:24:11.190917600Z0.14059537403262934,1706692321350,1727526892778,0,1170190,40
req2024-05-12T14:24:11.189911700Z0.8366838486331654,1706691867400,1727527438828,0,201600,50
req2024-05-12T14:24:11.191917100Z0.08080415771894367,1706691862780,1727525434208,0,116830,50
req2024-05-12T14:24:11.188911700Z0.7870571840081114,1706692052830,1727528624258,0,519330,50
req2024-05-12T14:24:11.192918600Z0.8739375856509513,1706692098890,1727524670318,0,589680,50
req2024-05-12T14:24:11.187858700Z0.5099660283104799,1706692301820,1727529873248,0,1211560,48
req2024-05-12T14:24:11.188911700Z0.1409247796495704,1706691866490,1727528437918,0,176260,50
req2024-05-12T14:24:11.192918600Z0.4160223033128072,1706692205850,1727524777278,0,849590,50
req2024-05-12T14:24:11.190917600Z0.9493831972080206,1706692038130,1727526609558,0,493150,50
req2024-05-12T14:24:11.186856400Z0.7379646946201216,1706691865300,1727530436728,0,112140,50
req2024-05-12T14:24:11.188911700Z0.6721840632498131,1706692289920,1727528861348,0,1212960,48
req2024-05-12T14:24:11.188911700Z0.8909207907523212,1706691867050,1727528438478,0,184450,50
req2024-05-12T14:24:11.175803600Z0.7893467763455856,1706691975900,1727541547328,0,381500,50
req2024-05-12T14:24:11.192918600Z0.4956848072300778,1706692124160,1727524695588,0,734440,50
req2024-05-12T14:24:11.186856400Z0.07472232763344688,1706692209350,1727530780778,0,865550,50
req2024-05-12T14:24:11.191917100Z0.6042188429011168,1706691865300,1727525436728,0,114520,50
req2024-05-12T14:24:11.191917100Z0.8393634867376557,1706692121290,1727525692718,0,697760,50
req2024-05-12T14:24:11.190917600Z0.26536815125020186,1706691962950,1727526534378,0,377370,50
req2024-05-12T14:24:11.188911700Z0.48443847113406124,1706692034490,1727528605918,0,451010,50
req2024-05-12T14:24:11.186856400Z0.39137804707947077,1706691867680,1727530439108,0,218960,50
req2024-05-12T14:24:11.189911700Z0.7556611625924301,1706691866770,1727527438198,0,184730,50
req2024-05-12T14:24:11.187858700Z0.09961927780809576,1706692254640,1727529826068,0,991130,50
req2024-05-12T14:24:11.188911700Z0.38646608309861696,1706692124160,1727528695588,0,734510,50
req2024-05-12T14:24:11.176803800Z0.6366979266471084,1706692233570,1727540804998,0,924210,50
req2024-05-12T14:24:11.192918600Z0.818830764071922,1706692124930,1727524696358,0,733040,50
req2024-05-12T14:24:11.187858700Z0.09322970575006417,1706691884060,1727529455488,0,311500,50
req2024-05-12T14:24:11.190917600Z0.7167727403064393,1706691879510,1727526450938,0,275520,50
req2024-05-12T14:24:11.189911700Z0.18238405096318,1706692050870,1727527622298,0,500570,50
req2024-05-12T14:24:11.192918600Z0.3297921648841118,1706692183310,1727524754738,0,833140,50
req2024-05-12T14:24:11.190917600Z0.23916861090460018,1706692125980,1727526697408,0,731850,50
req2024-05-12T14:24:11.188911700Z0.16481901151544864,1706692217540,1727528788968,0,902790,50
req2024-05-12T14:24:11.170803800Z0.08054733062551167,1706692036940,1727546608368,0,476420,50
req2024-05-12T14:24:11.192918600Z0.7846068492810463,1706692142360,1727524713788,0,763490,50
req2024-05-12T14:24:11.189911700Z0.620818476231112,1706691873840,1727527445268,0,230790,50
req2024-05-12T14:24:11.184855Z0.34657790495636276,1706691867400,1727532438828,0,201390,50
req2024-05-12T14:24:11.191917100Z0.4433721180134984,1706692313930,1727525885358,0,1195390,34
req2024-05-12T14:24:11.176803800Z0.9779802424210567,1706692037920,1727540609348,0,493080,50
req2024-05-12T14:24:11.185856200Z0.7640201200746866,1706691981360,1727531552788,0,419860,50
req2024-05-12T14:24:11.190917600Z0.7551196729929743,1706691957700,1727526529128,0,321090,50
req2024-05-12T14:24:11.189911700Z0.6202051031794464,1706692111140,1727527682568,0,652190,50
req2024-05-12T14:24:11.187858700Z0.5152666326410311,1706692232590,1727529804018,0,941990,50
req2024-05-12T14:24:11.191917100Z0.465628061140104,1706692053180,1727525624608,0,526260,50
req2024-05-12T14:24:11.191917100Z0.23349666783763734,1706691962740,1727525534168,0,395080,50
req2024-05-12T14:24:11.185856200Z0.019971784774445944,1706691866840,1727531438268,0,184520,50
req2024-05-12T14:24:11.190917600Z0.6692227973534298,1706691981850,1727526553278,0,419160,50
req2024-05-12T14:24:11.188911700Z0.1603958421063234,1706692103580,1727528675008,0,579390,50
req2024-05-12T14:24:11.184855Z0.7954135592437989,1706692289640,1727532861068,0,1183910,48
req2024-05-12T14:24:11.186856400Z0.4620725470593755,1706691866000,1727530437428,0,152880,50
req2024-05-12T14:24:11.192918600Z0.40833166663349985,1706692107220,1727524678648,0,641200,50
req2024-05-12T14:24:11.188911700Z0.3312126495460771,1706692183100,1727528754528,0,835240,50
req2024-05-12T14:24:11.190917600Z0.5423322169262057,1706692159300,1727526730728,0,756910,50
req2024-05-12T14:24:11.186856400Z0.008446642571997343,1706692111140,1727530682568,0,652400,50
req2024-05-12T14:24:11.187858700Z0.977908110402801,1706691958960,1727529530388,0,322070,50
req2024-05-12T14:24:11.192918600Z0.7259854511604019,1706692111000,1727524682428,0,652610,50
req2024-05-12T14:24:11.187858700Z0.43366304884637175,1706691999420,1727529570848,0,397670,50
req2024-05-12T14:24:11.192918600Z0.17873834647032094,1706692067810,1727524639238,0,541240,50
req2024-05-12T14:24:11.189911700Z0.686882349767616,1706692159370,1727527730798,0,782320,50
req2024-05-12T14:24:11.187858700Z0.36487192504911914,1706691867610,1727529439038,0,218470,50
req2024-05-12T14:24:11.192918600Z0.7804803291613011,1706691909330,1727524480758,0,300090,50
req2024-05-12T14:24:11.189911700Z0.2537673221789427,1706692038340,1727527609768,0,492800,50
req2024-05-12T14:24:11.192918600Z0.5488700297487713,1706692067180,1727524638608,0,542710,50
req2024-05-12T14:24:11.186856400Z0.11910911933487589,1706692196540,1727530767968,0,870170,50
req2024-05-12T14:24:11.185856200Z0.41946994828948325,1706692111000,1727531682428,0,649810,50
req2024-05-12T14:24:11.191917100Z0.40583650276366756,1706691978490,1727525549918,0,377090,50
req2024-05-12T14:24:11.189911700Z0.8170435456886669,1706692167560,1727527738988,0,779730,50
req2024-05-12T14:24:11.187858700Z0.14938249157130457,1706691862640,1727529434068,0,69370,50
req2024-05-12T14:24:11.191917100Z0.19209984085826226,1706692067810,1727525639238,0,545020,50
req2024-05-12T14:24:11.191917100Z0.5632289463241476,1706692175540,1727525746968,0,802760,50
req2024-05-12T14:24:11.190917600Z0.15885629953587777,1706691909400,1727526480828,0,303100,50
req2024-05-12T14:24:11.191917100Z0.16364071882945197,1706692216910,1727525788338,0,905590,50
req2024-05-12T14:24:11.187858700Z0.7314928199075634,1706692179180,1727529750608,0,804720,50
req2024-05-12T14:24:11.189911700Z0.5341518532783738,1706691957070,1727527528498,0,306670,50
req2024-05-12T14:24:11.186856400Z0.33762490399879486,1706692304690,1727530876118,0,1170820,45
req2024-05-12T14:24:11.190917600Z0.1117492276168518,1706692280680,1727526852108,0,1143520,50
req2024-05-12T14:24:11.176803800Z0.9754876405674544,1706691867120,1727540438548,0,199080,50
req2024-05-12T14:24:11.191917100Z0.9769028911986979,1706692183380,1727525754808,0,832790,50
req2024-05-12T14:24:11.190917600Z0.12047330734869555,1706691980660,1727526552088,0,386330,50
req2024-05-12T14:24:11.188911700Z0.3293082499252268,1706692067390,1727528638818,0,542150,50
req2024-05-12T14:24:11.190917600Z0.43050982478191835,1706692033790,1727526605218,0,443310,50
req2024-05-12T14:24:11.188911700Z0.8475054571691939,1706691909750,1727528481178,0,317870,50
req2024-05-12T14:24:11.190917600Z0.24450667085422217,1706691959450,1727526530878,0,325360,50
req2024-05-12T14:24:11.182855200Z0.31159547853560576,1706692228810,1727534800238,0,926730,50
req2024-05-12T14:24:11.191917100Z0.3044124127600901,1706691865440,1727525436868,0,114310,50
req2024-05-12T14:24:11.191917100Z0.97341712880203,1706692158320,1727525729748,0,784280,50
req2024-05-12T14:24:11.190917600Z0.6855822509710172,1706692240920,1727526812348,0,922110,50
req2024-05-12T14:24:11.191917100Z0.09471538943855273,1706691884340,1727525455768,0,309260,50
req2024-05-12T14:24:11.185856200Z0.2425089656380115,1706692269340,1727531840768,0,1186150,50
req2024-05-12T14:24:11.188911700Z0.6823536944588703,1706691962600,1727528534028,0,374080,50
req2024-05-12T14:24:11.190917600Z0.2290007054730301,1706692197170,1727526768598,0,836640,50
req2024-05-12T14:24:11.190917600Z0.45066027692361676,1706692001170,1727526572598,0,435050,50
req2024-05-12T14:24:11.187858700Z0.6647692116551038,1706691981220,1727529552648,0,393820,50
req2024-05-12T14:24:11.187858700Z0.9722497602565803,1706692231960,1727529803388,0,945350,50
req2024-05-12T14:24:11.188911700Z0.9860898724948817,1706691866420,1727528437848,0,175490,50
req2024-05-12T14:24:11.191917100Z0.28860165714981845,1706692034070,1727525605498,0,440860,50
req2024-05-12T14:24:11.191917100Z0.7579721196976564,1706692326250,1727525897678,0,1187270,12
req2024-05-12T14:24:11.186856400Z0.3475574506027751,1706692254500,1727530825928,0,992460,50
req2024-05-12T14:24:11.190917600Z0.6766403225246138,1706692048770,1727526620198,0,520870,50
req2024-05-12T14:24:11.192918600Z0.3116219208839196,1706691878670,1727524450098,0,279020,50
req2024-05-12T14:24:11.192918600Z0.6789992656440773,1706692145230,1727524716658,0,759290,50
req2024-05-12T14:24:11.190917600Z0.3327827649835031,1706692133610,1727526705038,0,723800,50
req2024-05-12T14:24:11.192918600Z0.6763037301149606,1706692197380,1727524768808,0,867090,50
req2024-05-12T14:24:11.185856200Z0.092145666648901,1706692140750,1727531712178,0,757960,50
req2024-05-12T14:24:11.189911700Z0.1200435714407756,1706692183380,1727527754808,0,832230,50
req2024-05-12T14:24:11.189911700Z0.49994343627886106,1706692208720,1727527780148,0,878780,50
req2024-05-12T14:24:11.190917600Z0.6120629013572687,1706692183310,1727526754738,0,833070,50
req2024-05-12T14:24:11.191917100Z0.4507515467196931,1706691883290,1727525454718,0,305900,50
req2024-05-12T14:24:11.188911700Z0.029321698662668316,1706691866980,1727528438408,0,184660,50
req2024-05-12T14:24:11.187858700Z0.04453947700445049,1706692267800,1727529839228,0,1186360,50
req2024-05-12T14:24:11.190917600Z0.021650782757486442,1706692212920,1727526784348,0,897820,50
req2024-05-12T14:24:11.192918600Z0.8092464398103855,1706692145230,1727524716658,0,759430,50
req2024-05-12T14:24:11.191917100Z0.12958877520190237,1706692124720,1727525696148,0,695450,50
req2024-05-12T14:24:11.192918600Z0.4352739568409142,1706691909260,1727524480688,0,300160,50
req2024-05-12T14:24:11.186856400Z0.5408438700278246,1706692284460,1727530855888,0,1164730,50
req2024-05-12T14:24:11.192918600Z0.47041232378381004,1706692053180,1727524624608,0,518910,50
req2024-05-12T14:24:11.188911700Z0.04949873437692709,1706692192550,1727528763978,0,819770,50
req2024-05-12T14:24:11.192918600Z0.48807151888505007,1706692157620,1727524729048,0,785820,50
req2024-05-12T14:24:11.171804700Z0.6062596889602194,1706691867330,1727545438758,0,200760,50
req2024-05-12T14:24:11.187858700Z0.730738412541509,1706692289640,1727529861068,0,1184470,49
req2024-05-12T14:24:11.172805600Z0.3966752730317,1706691876710,1727544448138,0,244650,50
req2024-05-12T14:24:11.188911700Z0.572720618019347,1706692266190,1727528837618,0,1124340,50
req2024-05-12T14:24:11.173804600Z0.7501256914621572,1706691866280,1727543437708,0,151130,50
req2024-05-12T14:24:11.186856400Z0.7028423363220083,1706692033930,1727530605358,0,442960,50
req2024-05-12T14:24:11.192918600Z0.4187557149448087,1706692140120,1727524711548,0,760200,50
req2024-05-12T14:24:11.192918600Z0.2955878486786253,1706692208510,1727524779938,0,846650,50
req2024-05-12T14:24:11.180855200Z0.5810788547545838,1706692111140,1727536682568,0,679840,50
req2024-05-12T14:24:11.192918600Z0.43165078547017977,1706691910800,1727524482228,0,332780,50
req2024-05-12T14:24:11.185856200Z0.3146750487413992,1706691882800,1727531454228,0,289310,50
req2024-05-12T14:24:11.187858700Z0.25786065501948074,1706692000610,1727529572038,0,416080,50
req2024-05-12T14:24:11.189911700Z0.1722433694092781,1706692069280,1727527640708,0,580370,50
req2024-05-12T14:24:11.191917100Z0.5714836754472562,1706692067180,1727525638608,0,542780,50
req2024-05-12T14:24:11.189911700Z0.021382759749232205,1706692328280,1727527899708,0,1185100,23
req2024-05-12T14:24:11.192918600Z0.7303899069355669,1706692089790,1727524661218,0,579320,50
req2024-05-12T14:24:11.185856200Z0.8577504228740088,1706692283900,1727531855328,0,1165570,50
req2024-05-12T14:24:11.190917600Z0.116500747562014,1706692228460,1727526799888,0,928900,50
req2024-05-12T14:24:11.188911700Z0.45726121229414984,1706692111070,1727528682498,0,652400,50
req2024-05-12T14:24:11.188911700Z0.3197194521661374,1706692183240,1727528754668,0,833210,50
req2024-05-12T14:24:11.185856200Z0.45660162932317994,1706691865650,1727531437078,0,135450,50
req2024-05-12T14:24:11.185856200Z0.523440162656931,1706691862710,1727531434138,0,69300,50
req2024-05-12T14:24:11.192918600Z0.8585174988689317,1706692120240,1727524691668,0,739410,50
req2024-05-12T14:24:11.190917600Z0.1505209918749797,1706692183450,1727526754878,0,831110,50
req2024-05-12T14:24:11.190917600Z0.7403048026251596,1706692034000,1727526605428,0,442680,50
req2024-05-12T14:24:11.188911700Z0.49514916480714255,1706691999420,1727528570848,0,401030,50
req2024-05-12T14:24:11.187858700Z0.6385607884453227,1706692254500,1727529825928,0,992530,50
req2024-05-12T14:24:11.192918600Z0.9181191170397578,1706692161400,1727524732828,0,785890,50
req2024-05-12T14:24:11.188911700Z0.8021834591238253,1706692285510,1727528856938,0,1217720,49
req2024-05-12T14:24:11.189911700Z0.65112014577942,1706691980030,1727527551458,0,384930,50
req2024-05-12T14:24:11.184855Z0.345430065942126,1706692263250,1727532834678,0,1127070,50
req2024-05-12T14:24:11.187858700Z0.9616819666560505,1706692304340,1727529875768,0,1165920,45
req2024-05-12T14:24:11.190917600Z0.2721775325326711,1706692328210,1727526899638,0,1170050,13
req2024-05-12T14:24:11.190917600Z0.9946511018351649,1706691885880,1727526457308,0,318640,50
req2024-05-12T14:24:11.186856400Z0.15235692261833877,1706692302800,1727530874228,0,1171310,48
req2024-05-12T14:24:11.191917100Z0.7060213257934108,1706691909680,1727525481108,0,318780,50
req2024-05-12T14:24:11.192918600Z0.5767493260503368,1706692066830,1727524638258,0,543270,50
req2024-05-12T14:24:11.190917600Z0.09796426536279024,1706691866000,1727526437428,0,152670,50
req2024-05-12T14:24:11.189911700Z0.8532317707704082,1706692208860,1727527780288,0,878710,50
req2024-05-12T14:24:11.189911700Z0.0997665609775813,1706692052620,1727527624048,0,507430,50
req2024-05-12T14:24:11.186856400Z0.793678772861634,1706691865930,1727530437358,0,152320,50
req2024-05-12T14:24:11.191917100Z0.9396746747726191,1706691880000,1727525451428,0,288050,50
req2024-05-12T14:24:11.189911700Z0.716072302326413,1706691910030,1727527481458,0,330120,50
req2024-05-12T14:24:11.192918600Z0.6845823648935105,1706692183170,1727524754598,0,834680,50
req2024-05-12T14:24:11.192918600Z0.12555074215826445,1706691980730,1727524552158,0,395080,50
req2024-05-12T14:24:11.191917100Z0.6149122827034323,1706692038410,1727525609838,0,492450,50
req2024-05-12T14:24:11.187858700Z0.36938648685114517,1706692169100,1727529740528,0,777980,50
req2024-05-12T14:24:11.192918600Z0.5896832243418426,1706692000610,1727524572038,0,417900,50
req2024-05-12T14:24:11.189911700Z0.7179365672134643,1706692304200,1727527875628,0,1165920,45
req2024-05-12T14:24:11.191917100Z0.6430342834386706,1706692254430,1727525825858,0,994490,50
req2024-05-12T14:24:11.190917600Z0.4667717348798692,1706691959730,1727526531158,0,337120,50
req2024-05-12T14:24:11.191917100Z0.4000809763259646,1706692193600,1727525765028,0,827330,50
req2024-05-12T14:24:11.187858700Z0.6913491621661169,1706692280330,1727529851758,0,1143240,50
req2024-05-12T14:24:11.190917600Z0.6260719888574311,1706692051500,1727526622928,0,517090,50
req2024-05-12T14:24:11.191917100Z0.5176262680257459,1706691910520,1727525481948,0,333270,50
req2024-05-12T14:24:11.188911700Z0.9851489811479492,1706692107150,1727528678578,0,642180,50
req2024-05-12T14:24:11.192918600Z0.8553258344664552,1706692183100,1727524754528,0,834960,50
req2024-05-12T14:24:11.188911700Z0.5993562188057058,1706692239520,1727528810948,0,923580,50
req2024-05-12T14:24:11.189911700Z0.9770061874412651,1706692002290,1727527573718,0,432950,50
req2024-05-12T14:24:11.189911700Z0.3533974114716266,1706692098820,1727527670248,0,589890,50
req2024-05-12T14:24:11.192918600Z0.3193152391317091,1706692169100,1727524740528,0,777910,50
req2024-05-12T14:24:11.187858700Z0.30632854466339143,1706691877970,1727529449398,0,262360,50
req2024-05-12T14:24:11.188911700Z0.47236504455055717,1706692145160,1727528716588,0,759570,50
req2024-05-12T14:24:11.171804700Z0.220755934888355,1706692240990,1727545812418,0,970690,50
req2024-05-12T14:24:11.188911700Z0.2732353364855974,1706691862850,1727528434278,0,116830,50
req2024-05-12T14:24:11.187858700Z0.49310102500874964,1706691867050,1727529438478,0,184660,50
req2024-05-12T14:24:11.190917600Z0.5400904225388979,1706692067180,1727526638608,0,542640,50
req2024-05-12T14:24:11.192918600Z0.12240515872751223,1706692136410,1727524707838,0,720580,50
req2024-05-12T14:24:11.192918600Z0.9192658286367069,1706691865650,1727524437078,0,135730,50
req2024-05-12T14:24:11.184855Z0.4027067687228516,1706692252260,1727532823688,0,974820,50
req2024-05-12T14:24:11.188911700Z0.5954540472460463,1706692050800,1727528622228,0,518070,50
req2024-05-12T14:24:11.187858700Z0.6192667527239838,1706691862780,1727529434208,0,112210,50
req2024-05-12T14:24:11.187858700Z0.9526426309600847,1706692089790,1727529661218,0,583520,50
req2024-05-12T14:24:11.186856400Z0.6676542620968977,1706692111420,1727530682848,0,678860,50
req2024-05-12T14:24:11.186856400Z0.49266413295304545,1706691908840,1727530480268,0,299810,50
req2024-05-12T14:24:11.187858700Z0.08029871681226619,1706692290200,1727529861628,0,1207990,49
req2024-05-12T14:24:11.186856400Z0.29790224853518965,1706692067460,1727530638888,0,541800,50
req2024-05-12T14:24:11.192918600Z0.2072615475431595,1706692075510,1727524646938,0,573020,50
req2024-05-12T14:24:11.187858700Z0.28236719729473925,1706691865720,1727529437148,0,150780,50
req2024-05-12T14:24:11.192918600Z0.2426700902217941,1706692137390,1727524708818,0,763350,50
req2024-05-12T14:24:11.190917600Z0.9318174894359302,1706692251770,1727526823198,0,1004780,50
req2024-05-12T14:24:11.189911700Z0.7882954168287591,1706692091750,1727527663178,0,590800,50
req2024-05-12T14:24:11.190917600Z0.31797081783031544,1706692241200,1727526812628,0,969290,50
req2024-05-12T14:24:11.188911700Z0.6948688246499259,1706692098820,1727528670248,0,583660,50
req2024-05-12T14:24:11.187858700Z0.1153785256086981,1706692051850,1727529623278,0,516530,50
req2024-05-12T14:24:11.190917600Z0.22837683193868807,1706692141800,1727526713228,0,765800,50
req2024-05-12T14:24:11.191917100Z0.844672993221128,1706692254640,1727525826068,0,991410,50
req2024-05-12T14:24:11.192918600Z0.6447103928023843,1706692037920,1727524609348,0,478660,50
req2024-05-12T14:24:11.185856200Z0.522794243201165,1706691909050,1727531480478,0,300860,50
req2024-05-12T14:24:11.187858700Z0.127600659461636,1706691866140,1727529437568,0,152880,50
req2024-05-12T14:24:11.188911700Z0.24113264805932355,1706692244000,1727528815428,0,950810,50
req2024-05-12T14:24:11.187858700Z0.3307414151062673,1706692209420,1727529780848,0,860860,50
req2024-05-12T14:24:11.190917600Z0.9658310647548781,1706691862570,1727526433998,0,66640,50
req2024-05-12T14:24:11.188911700Z0.5227280558290393,1706691865440,1727528436868,0,113610,50
req2024-05-12T14:24:11.192918600Z0.9766758818364013,1706692118770,1727524690198,0,671090,50
req2024-05-12T14:24:11.191917100Z0.5017367421813351,1706692268290,1727525839718,0,1186080,50
req2024-05-12T14:24:11.188911700Z0.05069821950121889,1706691980870,1727528552298,0,389340,50
req2024-05-12T14:24:11.189911700Z0.34758697580471887,1706692262900,1727527834328,0,1101520,50
req2024-05-12T14:24:11.187858700Z0.5678773189843306,1706691962110,1727529533538,0,361480,50
req2024-05-12T14:24:11.173804600Z0.560205978599105,1706692104280,1727543675708,0,604660,50
req2024-05-12T14:24:11.188911700Z0.8129709464862637,1706692033300,1727528604728,0,444780,50
req2024-05-12T14:24:11.185856200Z0.5658628885706755,1706692241060,1727531812488,0,970060,50
req2024-05-12T14:24:11.187858700Z0.6882048497750115,1706691979750,1727529551178,0,385210,50
req2024-05-12T14:24:11.190917600Z0.5357315692074506,1706692269900,1727526841328,0,1174740,50
req2024-05-12T14:24:11.188911700Z0.1439906145156622,1706691863900,1727528435328,0,115430,50
req2024-05-12T14:24:11.191917100Z0.6672794788633882,1706692037080,1727525608508,0,476000,50
req2024-05-12T14:24:11.192918600Z0.23699125628771844,1706691873280,1727524444708,0,230160,50
req2024-05-12T14:24:11.181854400Z0.08480273159769913,1706691908840,1727535480268,0,299460,50
req2024-05-12T14:24:11.185856200Z0.5675373491789905,1706692291460,1727531862888,0,1200150,48
req2024-05-12T14:24:11.190917600Z0.8963625672025478,1706692314000,1727526885428,0,1192800,34
req2024-05-12T14:24:11.191917100Z0.8149368717992405,1706692136690,1727525708118,0,720020,50
req2024-05-12T14:24:11.188911700Z0.028077382076372448,1706692241060,1727528812488,0,970200,50
req2024-05-12T14:24:11.185856200Z0.19883905825611103,1706692192200,1727531763628,0,820050,50
req2024-05-12T14:24:11.191917100Z0.471614465764688,1706692254710,1727525826138,0,990360,50
req2024-05-12T14:24:11.189911700Z0.2442427523509727,1706691960570,1727527531998,0,363230,50
req2024-05-12T14:24:11.190917600Z0.7091605864370962,1706692169240,1727526740668,0,777700,50
req2024-05-12T14:24:11.192918600Z0.5859900226223919,1706691962810,1727524534238,0,395080,50
req2024-05-12T14:24:11.192918600Z0.9119183348978086,1706692098890,1727524670318,0,589540,50
req2024-05-12T14:24:11.185856200Z0.1771117843619351,1706691976600,1727531548028,0,380800,50
req2024-05-12T14:24:11.186856400Z0.01158284659485298,1706692041280,1727530612708,0,527940,50
req2024-05-12T14:24:11.187858700Z0.9839497734198706,1706691882660,1727529454088,0,294490,50
