RequestURI,StartTime,EndTime,Interval,Duration
req2024-05-12T11:55:01.591668200Z0.18405444788330338,1706694361780,1727445933208,0,1282540,0
req2024-05-12T11:55:01.605218900Z0.8579458842965979,1706692497260,1727430068688,0,324310,50
req2024-05-12T11:55:01.559899400Z0.6930612935939461,1706693042840,1727476614268,0,500010,50
req2024-05-12T11:55:01.587111700Z0.04486199337061536,1706692608280,1727448179708,0,536480,50
req2024-05-12T11:55:01.596681500Z0.6900287642257488,1706693483630,1727440055058,0,836500,8
req2024-05-12T11:55:01.567447600Z0.0555829761880019,1706694711430,1727470282858,0,1045520,0
req2024-05-12T11:55:01.606218800Z0.3598077944373186,1706692119330,1727428690758,0,515970,50
req2024-05-12T11:55:01.562454Z5.651834643407572E-4,1706693535990,1727474107418,0,816620,12
req2024-05-12T11:55:01.598682Z0.43648135746665895,1706692923770,1727437495198,0,471800,50
req2024-05-12T11:55:01.603221200Z0.38244204062040665,1706692497260,1727432068688,0,323260,50
req2024-05-12T11:55:01.578557600Z0.8404996776959565,1706692985370,1727457556798,0,394030,50
req2024-05-12T11:55:01.583108800Z0.377372813915678,1706693126700,1727452698128,0,492030,50
req2024-05-12T11:55:01.486057200Z0.2840280620385902,1706694861440,1727551432868,0,948570,0
req2024-05-12T11:55:01.592693800Z0.41797453027351916,1706694834210,1727445405638,0,975240,0
req2024-05-12T11:55:01.595682300Z0.9935992253843104,1706692139280,1727439710708,0,494620,50
req2024-05-12T11:55:01.603221200Z0.31561600270537815,1706692602400,1727432173828,0,542990,50
req2024-05-12T11:55:01.594682700Z0.9721816204191992,1706692790000,1727441361428,0,302680,50
req2024-05-12T11:55:01.604220600Z0.5899071432512295,1706692836550,1727431407978,0,413280,50
req2024-05-12T11:55:01.591668200Z0.1680473755232217,1706692488300,1727444059728,0,248710,50
req2024-05-12T11:55:01.594682700Z0.4931486522232106,1706694708770,1727443280198,0,1069180,0
req2024-05-12T11:55:01.597680700Z0.3644084939501546,1706693646730,1727439218158,0,1521100,0
req2024-05-12T11:55:01.592693800Z0.07574321190206934,1706693056770,1727443628198,0,574140,50
req2024-05-12T11:55:01.594682700Z0.14999269934111004,1706693347060,1727441918488,0,879760,50
req2024-05-12T11:55:01.597680700Z0.6538719940952769,1706693768670,1727439340098,0,1421000,0
req2024-05-12T11:55:01.603221200Z0.8567834197313932,1706693558880,1727433130308,0,1472380,0
req2024-05-12T11:55:01.591668200Z0.9834315629124025,1706694720600,1727446292028,0,1088640,0
req2024-05-12T11:55:01.604220600Z0.44533270709017647,1706692497190,1727431068618,0,330190,50
req2024-05-12T11:55:01.593683100Z0.5204475433607539,1706693678930,1727443250358,0,1487570,0
req2024-05-12T11:55:01.594682700Z0.6496974493965207,1706694476160,1727443047588,0,1148070,0
req2024-05-12T11:55:01.606218800Z0.7908219702190215,1706693126840,1727429698268,0,486710,50
req2024-05-12T11:55:01.605218900Z0.13329740778950971,1706693581700,1727431153128,0,1423450,0
req2024-05-12T11:55:01.597680700Z0.15476749915245613,1706694711570,1727440282998,0,1036140,0
req2024-05-12T11:55:01.604220600Z0.250455396145813,1706693567700,1727432139128,0,1453060,0
req2024-05-12T11:55:01.591668200Z0.07531961591766079,1706693300230,1727444871658,0,973140,50
req2024-05-12T11:55:01.598682Z0.2943947061161195,1706693549640,1727438121068,0,803040,3
req2024-05-12T11:55:01.597680700Z0.7517910308828096,1706692972980,1727438544408,0,416990,50
req2024-05-12T11:55:01.591668200Z0.40242658635486206,1706692630820,1727444202248,0,506520,50
req2024-05-12T11:55:01.595682300Z0.04948352754001151,1706692496980,1727440068408,0,357210,50
req2024-05-12T11:55:01.604220600Z0.550932411825832,1706693238700,1727431810128,0,574280,50
req2024-05-12T11:55:01.594682700Z0.7831190075770865,1706694264900,1727442836328,0,1359750,0
req2024-05-12T11:55:01.598682Z0.14323868683512297,1706693559090,1727438130518,0,1463840,0
req2024-05-12T11:55:01.603221200Z0.5977953953553522,1706693145040,1727432716468,0,466690,50
req2024-05-12T11:55:01.592693800Z0.7469471608821091,1706694702750,1727445274178,0,1085140,0
req2024-05-12T11:55:01.597680700Z0.4992102162218004,1706694711150,1727440282578,0,1046990,0
req2024-05-12T11:55:01.596681500Z0.5813323033817297,1706693042840,1727439614268,0,499380,50
req2024-05-12T11:55:01.596681500Z0.44568866713806454,1706693991830,1727440563258,0,1343720,0
req2024-05-12T11:55:01.591668200Z0.43115867310445055,1706693041090,1727444612518,0,510790,50
req2024-05-12T11:55:01.595682300Z0.6377638997782105,1706693071470,1727440642898,0,556850,50
req2024-05-12T11:55:01.592693800Z0.5783883851122577,1706693471660,1727444043088,0,669760,4
req2024-05-12T11:55:01.592693800Z0.19348610127941301,1706692890870,1727443462298,0,325500,50
req2024-05-12T11:55:01.571538100Z0.852302450739298,1706692785590,1727464357018,0,319690,50
req2024-05-12T11:55:01.605218900Z0.4458184798270446,1706692497260,1727430068688,0,323680,50
req2024-05-12T11:55:01.604220600Z0.7088433219395992,1706693350840,1727431922268,0,865270,50
req2024-05-12T11:55:01.597680700Z0.5960640605148146,1706692776350,1727438347778,0,343280,50
req2024-05-12T11:55:01.594682700Z0.7450490841054133,1706692139560,1727440710988,0,491540,50
req2024-05-12T11:55:01.573558700Z0.5924693121010073,1706692475280,1727462046708,0,308560,50
req2024-05-12T11:55:01.604220600Z0.6365966612250488,1706693558810,1727432130238,0,1472030,0
req2024-05-12T11:55:01.595682300Z0.608117397856487,1706694724730,1727442296158,0,1008420,0
req2024-05-12T11:55:01.592693800Z0.6444563919569446,1706693028070,1727443599498,0,304570,50
req2024-05-12T11:55:01.592693800Z0.5385314916198527,1706694124760,1727444696188,0,1207850,0
req2024-05-12T11:55:01.603221200Z0.6226320693149444,1706692497820,1727432069248,0,545510,50
req2024-05-12T11:55:01.598682Z0.24879949315256278,1706692428940,1727437000368,0,141120,50
req2024-05-12T11:55:01.605218900Z0.8728673367611066,1706692139210,1727429710638,0,495670,50
req2024-05-12T11:55:01.590648400Z0.3525903038732273,1706694703170,1727447274598,0,1084510,0
req2024-05-12T11:55:01.595682300Z0.4105587618472588,1706693428820,1727441000248,0,613690,12
req2024-05-12T11:55:01.595682300Z0.4249873025665283,1706692940010,1727440511438,0,455280,50
req2024-05-12T11:55:01.595682300Z0.6577934287900221,1706694711570,1727442282998,0,1036840,0
req2024-05-12T11:55:01.593683100Z0.14988943917412745,1706693053900,1727442625328,0,598080,50
req2024-05-12T11:55:01.596681500Z0.582118894204211,1706692173370,1727438744798,0,451570,50
req2024-05-12T11:55:01.603221200Z0.8805327080597132,1706692812470,1727432383898,0,444710,50
req2024-05-12T11:55:01.594682700Z0.774620996726411,1706694711360,1727443282788,0,1098160,0
req2024-05-12T11:55:01.604220600Z0.07185916433048278,1706692063260,1727430634688,0,572250,50
req2024-05-12T11:55:01.604220600Z0.6833014924829419,1706693145390,1727431716818,0,674310,50
req2024-05-12T11:55:01.605218900Z0.6806811220465672,1706693053830,1727430625258,0,598290,50
req2024-05-12T11:55:01.604220600Z0.5029248670293289,1706692602330,1727431173758,0,543270,50
req2024-05-12T11:55:01.569974Z0.12243700585784811,1706694734180,1727468305608,0,997710,0
req2024-05-12T11:55:01.594682700Z0.4471863875891383,1706693560070,1727442131498,0,1464050,0
req2024-05-12T11:55:01.592693800Z0.2772575136930808,1706692491100,1727443062528,0,227850,50
req2024-05-12T11:55:01.596681500Z0.38320982261792524,1706693233100,1727439804528,0,576450,50
req2024-05-12T11:55:01.593683100Z0.18400078580468138,1706692924540,1727442495968,0,470820,50
req2024-05-12T11:55:01.603221200Z0.21971727337431113,1706692602330,1727432173758,0,543830,50
req2024-05-12T11:55:01.604220600Z0.5554158457106239,1706692805960,1727431377388,0,444780,50
req2024-05-12T11:55:01.591668200Z0.3840839969936424,1706694702610,1727446274038,0,1084720,0
req2024-05-12T11:55:01.605218900Z0.33077876603439493,1706693657370,1727431228798,0,1509900,0
req2024-05-12T11:55:01.594682700Z0.124911709420918,1706693126630,1727441698058,0,495880,50
req2024-05-12T11:55:01.593683100Z0.01903197628372455,1706694069390,1727443640818,0,1272110,0
req2024-05-12T11:55:01.592693800Z0.930515955031696,1706694360310,1727444931738,0,1282750,0
req2024-05-12T11:55:01.598682Z0.6335845129435714,1706693014490,1727437585918,0,341530,50
req2024-05-12T11:55:01.596681500Z0.1288321938462339,1706693558810,1727440130238,0,1472660,0
req2024-05-12T11:55:01.597680700Z0.13507383586551536,1706693550130,1727439121558,0,1304170,0
req2024-05-12T11:55:01.606218800Z0.5220525662997549,1706692131370,1727428702798,0,504140,50
req2024-05-12T11:55:01.595682300Z0.7356730195056267,1706694113140,1727441684568,0,1219610,0
req2024-05-12T11:55:01.606218800Z0.14254146994228434,1706693547680,1727430119108,0,786730,9
req2024-05-12T11:55:01.568452Z0.7070136178563428,1706694834840,1727469406268,0,975100,0
req2024-05-12T11:55:01.606218800Z0.01406109314148063,1706692429080,1727429000508,0,140910,50
req2024-05-12T11:55:01.595682300Z0.7482608614361579,1706693031780,1727440603208,0,299180,50
req2024-05-12T11:55:01.597680700Z0.5635569129187883,1706693558810,1727439130238,0,1472800,0
req2024-05-12T11:55:01.597680700Z0.6776907331336156,1706693056770,1727438628198,0,574000,50
req2024-05-12T11:55:01.558899300Z0.6492445958789602,1706693054250,1727477625678,0,582120,50
req2024-05-12T11:55:01.591668200Z0.8755291991007679,1706693655970,1727445227398,0,1511720,0
req2024-05-12T11:55:01.603221200Z0.9016433860148706,1706693558810,1727433130238,0,1472310,0
req2024-05-12T11:55:01.596681500Z0.4804786603404083,1706692477310,1727439048738,0,305900,50
req2024-05-12T11:55:01.592693800Z0.5020303246533191,1706693640850,1727444212278,0,1353030,0
req2024-05-12T11:55:01.591668200Z0.25844899423474266,1706693805280,1727445376708,0,1378650,0
req2024-05-12T11:55:01.608222Z0.6560419224090462,1706693553280,1727428124708,0,1468320,0
req2024-05-12T11:55:01.612769300Z0.805265101422365,1706693552440,1727424123868,0,1232770,0
req2024-05-12T11:55:01.609738800Z0.5177754897340414,1706693900620,1727427472048,0,1180270,0
req2024-05-12T11:55:01.609738800Z0.7037527748824858,1706693546000,1727427117428,0,1314880,0
req2024-05-12T11:55:01.594682700Z0.11323261607868507,1706692784960,1727441356388,0,328300,50
req2024-05-12T11:55:01.609738800Z0.8357344488786562,1706692497890,1727426069318,0,542080,50
req2024-05-12T11:55:01.614772200Z0.5982347026841875,1706692394080,1727420965508,0,189420,50
req2024-05-12T11:55:01.612769300Z0.2105989837871014,1706693501760,1727424073188,0,1353940,0
req2024-05-12T11:55:01.611755300Z0.03693734679973082,1706694697920,1727426269348,0,1090110,0
req2024-05-12T11:55:01.616771500Z0.4074909419768765,1706692395550,1727418966978,0,187390,50
req2024-05-12T11:55:01.559899400Z0.9080124799069671,1706693050610,1727476622038,0,601580,50
req2024-05-12T11:55:01.613769Z0.22883123727699894,1706692992650,1727422564078,0,370090,50
req2024-05-12T11:55:01.608222Z0.7766634112472628,1706693049490,1727427620918,0,414680,50
req2024-05-12T11:55:01.609738800Z0.1982676617264587,1706692419560,1727425990988,0,155610,50
req2024-05-12T11:55:01.612769300Z0.9704756973497947,1706693711970,1727424283398,0,1477840,0
req2024-05-12T11:55:01.610755Z0.6196653647750108,1706693552090,1727426123518,0,1282960,0
req2024-05-12T11:55:01.610755Z0.5420652175108418,1706692913200,1727425484628,0,283640,50
req2024-05-12T11:55:01.615766800Z0.3466645933016351,1706694440320,1727422011748,0,1200220,0
req2024-05-12T11:55:01.614772200Z0.8174299246656174,1706692973330,1727421544758,0,416570,50
req2024-05-12T11:55:01.613769Z0.716774616999592,1706692140050,1727421711478,0,484400,50
req2024-05-12T11:55:01.610755Z0.25037382645150474,1706692394080,1727424965508,0,189840,50
req2024-05-12T11:55:01.611755300Z0.7017515108567065,1706692394080,1727423965508,0,189980,50
req2024-05-12T11:55:01.612769300Z0.0037186378415228205,1706693049490,1727423620918,0,607950,50
req2024-05-12T11:55:01.611755300Z0.15555237542566847,1706692492150,1727424063578,0,420560,50
req2024-05-12T11:55:01.612769300Z0.8209308102858132,1706693553210,1727424124638,0,1200360,0
req2024-05-12T11:55:01.612769300Z0.10991937875281799,1706692497610,1727423069038,0,320880,50
req2024-05-12T11:55:01.615766800Z0.2864780378346884,1706694012900,1727421584328,0,1315930,0
req2024-05-12T11:55:01.616771500Z0.33137394501119455,1706692139140,1727418710568,0,495320,50
req2024-05-12T11:55:01.591668200Z0.18116263366667862,1706692139770,1727443711198,0,488950,50
req2024-05-12T11:55:01.608222Z0.8686562222018662,1706692788740,1727427360168,0,308140,50
req2024-05-12T11:55:01.615766800Z0.24744051863386407,1706693042350,1727420613778,0,507640,50
req2024-05-12T11:55:01.611755300Z0.7361501646934155,1706693656460,1727425227888,0,1510810,0
req2024-05-12T11:55:01.612769300Z0.10158985299966483,1706693158410,1727423729838,0,654570,50
req2024-05-12T11:55:01.615766800Z0.4082219171801502,1706693552230,1727421123658,0,1280370,0
req2024-05-12T11:55:01.610755Z0.5265832774519373,1706692139840,1727424711268,0,490770,50
req2024-05-12T11:55:01.613769Z0.6282527715178722,1706692497890,1727422069318,0,538860,50
req2024-05-12T11:55:01.612769300Z0.9959064915953739,1706692498310,1727423069738,0,488250,50
req2024-05-12T11:55:01.609738800Z0.5309461852163805,1706692785030,1727426356458,0,324310,50
req2024-05-12T11:55:01.614772200Z0.13015544401151213,1706694697780,1727423269208,0,731220,0
req2024-05-12T11:55:01.612769300Z0.9354313722153504,1706693820960,1727424392388,0,1311590,0
req2024-05-12T11:55:01.615766800Z0.9760316845820071,1706693049910,1727420621338,0,606830,50
req2024-05-12T11:55:01.611755300Z0.02380071852552601,1706692963040,1727424534468,0,430710,50
req2024-05-12T11:55:01.611755300Z0.5338283262582036,1706693026040,1727424597468,0,307720,50
req2024-05-12T11:55:01.610755Z0.711766896393427,1706693039480,1727425610908,0,512260,50
req2024-05-12T11:55:01.608222Z0.5585660295189762,1706692991880,1727427563308,0,374010,50
req2024-05-12T11:55:01.612769300Z0.12594638922210188,1706692984320,1727423555748,0,399350,50
req2024-05-12T11:55:01.613769Z0.02097495317721787,1706693050260,1727422621688,0,602070,50
req2024-05-12T11:55:01.612769300Z0.6767144834615447,1706693050120,1727423621548,0,606550,50
req2024-05-12T11:55:01.608222Z0.7106047656114873,1706693147350,1727427718778,0,671720,50
req2024-05-12T11:55:01.614772200Z0.9771516708874833,1706693491820,1727422063248,0,1364440,0
req2024-05-12T11:55:01.609738800Z0.9499867303431683,1706693552230,1727427123658,0,1280160,0
req2024-05-12T11:55:01.609738800Z0.6512258417627552,1706693016380,1727426587808,0,334320,50
req2024-05-12T11:55:01.610755Z0.5508171696693859,1706693306180,1727425877608,0,412300,3
req2024-05-12T11:55:01.609738800Z0.6186179697388446,1706694208550,1727427779978,0,1416310,0
req2024-05-12T11:55:01.613769Z0.9857884762810074,1706693054040,1727422625468,0,582470,50
req2024-05-12T11:55:01.608222Z0.549516860731208,1706694402450,1727428973878,0,1239490,0
req2024-05-12T11:55:01.615766800Z0.3751791765667748,1706694313690,1727421885118,0,1329510,0
req2024-05-12T11:55:01.610755Z0.17156022583518538,1706692842290,1727425413718,0,399420,50
req2024-05-12T11:55:01.611755300Z0.9316431921664158,1706692498030,1727424069458,0,520380,50
req2024-05-12T11:55:01.612769300Z0.5225489323972018,1706694289540,1727424860968,0,992180,0
req2024-05-12T11:55:01.612769300Z0.5222880995732561,1706693039480,1727423610908,0,512050,50
req2024-05-12T11:55:01.610755Z0.3888735289667593,1706692458760,1727425030188,0,101220,50
req2024-05-12T11:55:01.609738800Z0.6203070617183754,1706692428240,1727425999668,0,142520,50
req2024-05-12T11:55:01.608222Z0.8074637275423975,1706693821030,1727428392458,0,1313550,0
req2024-05-12T11:55:01.580070600Z0.08821564182176633,1706692497190,1727455068618,0,331940,50
req2024-05-12T11:55:01.611755300Z0.6145366629922089,1706692457780,1727424029208,0,94080,50
req2024-05-12T11:55:01.615766800Z0.8372059096826301,1706693401310,1727420972738,0,478660,3
req2024-05-12T11:55:01.595682300Z0.07367558893201853,1706692492150,1727440063578,0,419370,50
req2024-05-12T11:55:01.548352700Z0.5139724220384888,1706694707300,1727492278728,0,1080730,0
req2024-05-12T11:55:01.614772200Z0.5602854315502035,1706692467370,1727421038798,0,39200,50
req2024-05-12T11:55:01.615766800Z0.5994789881116143,1706692636000,1727420207428,0,498330,50
req2024-05-12T11:55:01.611755300Z0.5545235218183262,1706693552650,1727425124078,0,1227870,0
req2024-05-12T11:55:01.610755Z0.778675062788864,1706693257530,1727425828958,0,491820,49
req2024-05-12T11:55:01.582092500Z0.4712956115127832,1706692496770,1727453068198,0,362040,50
req2024-05-12T11:55:01.615766800Z0.8270724557688841,1706693258510,1727420829938,0,448770,42
req2024-05-12T11:55:01.613769Z0.08821972032891512,1706692785170,1727422356598,0,319900,50
req2024-05-12T11:55:01.611755300Z0.544958627134654,1706693399770,1727424971198,0,391580,3
req2024-05-12T11:55:01.613769Z0.08133970439892146,1706692855940,1727422427368,0,383810,50
req2024-05-12T11:55:01.608222Z0.34498983299409813,1706693490700,1727428062128,0,1366610,0
req2024-05-12T11:55:01.613769Z0.0487317561526005,1706694030610,1727423602038,0,1310330,0
req2024-05-12T11:55:01.615766800Z0.7889623490011828,1706692673940,1727420245368,0,451920,50
req2024-05-12T11:55:01.609738800Z0.14474075826406185,1706693645540,1727427216968,0,1523620,0
req2024-05-12T11:55:01.611755300Z0.5749535068147715,1706694179500,1727425750928,0,1124130,0
req2024-05-12T11:55:01.612769300Z0.19482567312809462,1706692856220,1727423427648,0,382760,50
req2024-05-12T11:55:01.611755300Z0.7478711894107116,1706693049070,1727424620498,0,486500,50
req2024-05-12T11:55:01.614772200Z0.25268118452497546,1706693357840,1727421929268,0,844620,0
req2024-05-12T11:55:01.613769Z0.12758734783994408,1706692636840,1727422208268,0,499940,50
req2024-05-12T11:55:01.615766800Z0.759806435200949,1706694693300,1727422264728,0,766080,0
req2024-05-12T11:55:01.612769300Z0.4390170907840508,1706692915090,1727423486518,0,480550,50
req2024-05-12T11:55:01.609738800Z0.23668789646183164,1706692962830,1727426534258,0,431830,50
req2024-05-12T11:55:01.610755Z0.41225398766634747,1706694693230,1727427264658,0,765800,0
req2024-05-12T11:55:01.616771500Z0.37184568470980006,1706692497260,1727419068688,0,330190,50
req2024-05-12T11:55:01.611755300Z0.8305647828876678,1706694314670,1727425886098,0,1329300,0
req2024-05-12T11:55:01.611755300Z0.2694949810575613,1706692495650,1727424067078,0,396340,50
req2024-05-12T11:55:01.610755Z0.4398700649118602,1706693807520,1727426378948,0,1359960,0
req2024-05-12T11:55:01.616771500Z0.05629879484847089,1706692497190,1727419068618,0,325360,50
req2024-05-12T11:55:01.609738800Z0.004058675202055939,1706692477380,1727426048808,0,301770,50
req2024-05-12T11:55:01.611755300Z0.5282768196881265,1706692913900,1727424485328,0,480270,50
req2024-05-12T11:55:01.613769Z0.28015709070171446,1706692497890,1727422069318,0,535780,50
req2024-05-12T11:55:01.615766800Z0.5548242338478365,1706693541030,1727421112458,0,1314460,0
req2024-05-12T11:55:01.614772200Z0.43288943046229666,1706693548940,1727422120368,0,1311520,0
req2024-05-12T11:55:01.611755300Z0.9706946000371767,1706693552440,1727425123868,0,1233400,0
req2024-05-12T11:55:01.615766800Z0.7879498899098499,1706692461140,1727420032568,0,88900,50
req2024-05-12T11:55:01.610755Z0.1410965268932205,1706694314670,1727426886098,0,1329440,0
req2024-05-12T11:55:01.607219600Z0.3648671272875683,1706693005110,1727428576538,0,350630,50
req2024-05-12T11:55:01.610755Z0.6099247080359226,1706693552510,1727426123938,0,1230880,0
req2024-05-12T11:55:01.613769Z0.8022052746756133,1706692139840,1727421711268,0,492240,50
req2024-05-12T11:55:01.611755300Z0.6460684514259163,1706693257530,1727424828958,0,492800,48
req2024-05-12T11:55:01.581087200Z0.43296022416612645,1706692497120,1727454068548,0,335580,50
req2024-05-12T11:55:01.580070600Z0.5084189514886408,1706692142780,1727454714208,0,492240,50
req2024-05-12T11:55:01.616771500Z0.5318358964942894,1706692492430,1727419063858,0,420350,50
req2024-05-12T11:55:01.613769Z0.4936312981568053,1706693039060,1727422610488,0,512610,50
req2024-05-12T11:55:01.611755300Z0.5334827544444838,1706693546000,1727425117428,0,1319080,0
req2024-05-12T11:55:01.610755Z0.4634346077814411,1706693049140,1727425620568,0,438270,50
req2024-05-12T11:55:01.612769300Z0.17424170550910734,1706693049140,1727423620568,0,441350,50
req2024-05-12T11:55:01.614772200Z0.6926112231970476,1706693186340,1727421757768,0,625940,50
req2024-05-12T11:55:01.592693800Z0.001596256661723916,1706693482790,1727444054218,0,1203930,0
req2024-05-12T11:55:01.613769Z0.046955733092449825,1706692496980,1727422068408,0,341110,50
req2024-05-12T11:55:01.614772200Z0.3627911936891923,1706693042210,1727421613638,0,509810,50
req2024-05-12T11:55:01.609738800Z0.6108414084104618,1706692139630,1727425711058,0,481950,50
req2024-05-12T11:55:01.612769300Z0.9409199855872908,1706692448610,1727423020038,0,114170,50
req2024-05-12T11:55:01.613769Z0.2677509558302815,1706693549290,1727423120718,0,1310750,0
req2024-05-12T11:55:01.612769300Z0.6719829165417353,1706692498100,1727423069528,0,515760,50
req2024-05-12T11:55:01.614772200Z0.2657603267512012,1706693407890,1727421979318,0,1298570,0
req2024-05-12T11:55:01.578557600Z0.6050502451855118,1706693552930,1727458124358,0,1224020,0
req2024-05-12T11:55:01.611755300Z0.9096978678051718,1706694517880,1727426089308,0,1080800,0
req2024-05-12T11:55:01.611755300Z0.026279294086420824,1706693469980,1727425041408,0,1221920,0
req2024-05-12T11:55:01.608222Z0.35485741685082617,1706693042210,1727427613638,0,509740,50
req2024-05-12T11:55:01.609738800Z0.5559779427710888,1706693262430,1727426833858,0,444290,6
req2024-05-12T11:55:01.613769Z0.01435054813641623,1706693356650,1727422928078,0,851830,0
req2024-05-12T11:55:01.613769Z0.19229040084683713,1706693251300,1727422822728,0,528150,48
req2024-05-12T11:55:01.615766800Z0.859555349333086,1706692997060,1727420568488,0,364700,50
req2024-05-12T11:55:01.613769Z0.8981843428428317,1706694438080,1727424009508,0,1202600,0
req2024-05-12T11:55:01.616771500Z0.6219994557937413,1706692498030,1727419069458,0,530670,50
req2024-05-12T11:55:01.609738800Z0.34230757601271433,1706693552930,1727427124358,0,1223880,0
req2024-05-12T11:55:01.614772200Z0.9730480175454611,1706694504580,1727423076008,0,1096200,0
req2024-05-12T11:55:01.610755Z0.5445532551783765,1706692488020,1727425059448,0,274960,50
req2024-05-12T11:55:01.614772200Z0.300726507722734,1706692637400,1727421208828,0,499310,50
req2024-05-12T11:55:01.609738800Z0.1256814628030275,1706692496910,1727426068338,0,357910,50
req2024-05-12T11:55:01.609738800Z0.021509277307121044,1706693467740,1727427039168,0,1235010,0
req2024-05-12T11:55:01.608222Z0.5729523477303519,1706694313620,1727428885048,0,1310890,0
req2024-05-12T11:55:01.610755Z0.8987250354438079,1706694092210,1727426663638,0,1249360,0
req2024-05-12T11:55:01.615766800Z0.7626305093221405,1706692498380,1727420069808,0,486990,50
req2024-05-12T11:55:01.612769300Z0.30716500747204845,1706694685110,1727425256538,0,817740,0
req2024-05-12T11:55:01.609738800Z0.10783968664346755,1706694360380,1727427931808,0,1285060,0
req2024-05-12T11:55:01.590648400Z0.6632076870442088,1706693552230,1727446123658,0,1280160,0
req2024-05-12T11:55:01.609738800Z0.002927729667988599,1706693049980,1727426621408,0,607390,50
req2024-05-12T11:55:01.613769Z0.19556034335991657,1706693049350,1727422620778,0,420490,50
req2024-05-12T11:55:01.593683100Z0.3861011644197375,1706692784890,1727442356318,0,328440,50
req2024-05-12T11:55:01.615766800Z0.37470145668920996,1706692497260,1727420068688,0,330120,50
req2024-05-12T11:55:01.608222Z0.279678464459827,1706692913270,1727427484698,0,482090,50
req2024-05-12T11:55:01.614772200Z0.9957548632472278,1706692781670,1727421353098,0,333060,50
req2024-05-12T11:55:01.610755Z0.8417362245517302,1706693143990,1727425715418,0,469350,50
req2024-05-12T11:55:01.562454Z0.3399323640443247,1706693351960,1727473923388,0,862540,0
req2024-05-12T11:55:01.575554700Z0.17786341725002386,1706692480950,1727460052378,0,295260,50
req2024-05-12T11:55:01.611755300Z0.08677863200073843,1706692785170,1727424356598,0,321580,50
req2024-05-12T11:55:01.610755Z0.48405975607522933,1706692783840,1727425355268,0,329840,50
req2024-05-12T11:55:01.578557600Z0.4910669952815878,1706694707160,1727459278588,0,1080940,0
req2024-05-12T11:55:01.614772200Z0.9231485591954413,1706693049490,1727421620918,0,409360,50
req2024-05-12T11:55:01.486057200Z0.9619282275218491,1706694707300,1727551278728,0,1080590,0
req2024-05-12T11:55:01.612769300Z0.29838935630268515,1706692496420,1727423067848,0,387030,50
req2024-05-12T11:55:01.611755300Z0.5682963611368101,1706693812980,1727425384408,0,1353730,0
req2024-05-12T11:55:01.608222Z0.7474435658115991,1706692140050,1727426711478,0,490490,50
req2024-05-12T11:55:01.581087200Z0.5310895324512641,1706692139420,1727453710848,0,494550,50
req2024-05-12T11:55:01.610755Z0.6162532907281395,1706692971090,1727425542518,0,419440,50
req2024-05-12T11:55:01.615766800Z0.5764318663076119,1706693050470,1727420621898,0,594720,50
req2024-05-12T11:55:01.614772200Z0.011442544157853951,1706693552580,1727422124008,0,1226120,0
req2024-05-12T11:55:01.608222Z0.42505444863037734,1706693552580,1727428124008,0,1228080,0
req2024-05-12T11:55:01.611755300Z0.5397128285626025,1706692496700,1727424068128,0,365190,50
req2024-05-12T11:55:01.615766800Z0.40785781875140725,1706693587510,1727421158938,0,1417080,0
req2024-05-12T11:55:01.613769Z0.3375941641989487,1706692496910,1727422068338,0,358330,50
req2024-05-12T11:55:01.612769300Z0.011161080023341596,1706693401030,1727423972458,0,1304730,0
req2024-05-12T11:55:01.611755300Z0.024866281849762806,1706693049420,1727424620848,0,419860,50
req2024-05-12T11:55:01.611755300Z0.5193194166513948,1706692627180,1727424198608,0,510090,50
req2024-05-12T11:55:01.609738800Z0.6195627158573237,1706693249830,1727426821258,0,529690,49
req2024-05-12T11:55:01.608222Z0.32606671419385447,1706693548590,1727428120018,0,1312220,0
req2024-05-12T11:55:01.608222Z0.7565487552102788,1706693399700,1727427971128,0,381080,3
req2024-05-12T11:55:01.610755Z0.6597642168623743,1706694475670,1727427047098,0,1149260,0
req2024-05-12T11:55:01.612769300Z0.2633936530347637,1706693546000,1727424117428,0,1319010,0
req2024-05-12T11:55:01.609738800Z0.6636118061856686,1706694140300,1727427711728,0,1190490,0
req2024-05-12T11:55:01.610755Z0.04789395568904198,1706692497960,1727425069388,0,533540,50
req2024-05-12T11:55:01.554898800Z0.646186356908157,1706694698480,1727483269908,0,1086330,0
req2024-05-12T11:55:01.574557100Z0.2827266677817022,1706693257250,1727461828678,0,513870,48
req2024-05-12T11:55:01.610755Z0.24497476738936785,1706693458780,1727426030208,0,1242220,0
req2024-05-12T11:55:01.613769Z0.5790065539109639,1706693510440,1727423081868,0,1344770,0
req2024-05-12T11:55:01.614772200Z0.7616850581408692,1706693820540,1727422391968,0,1322930,0
req2024-05-12T11:55:01.615766800Z0.9281627091899023,1706692495510,1727420066938,0,396480,50
req2024-05-12T11:55:01.612769300Z0.2469242525777342,1706692497190,1727423068618,0,331940,50
req2024-05-12T11:55:01.609738800Z0.1367145286185264,1706693049210,1727426620638,0,439670,50
req2024-05-12T11:55:01.614772200Z0.6014474093358761,1706691886230,1727420457658,0,609210,50
req2024-05-12T11:55:01.611755300Z0.8417815940486737,1706693050330,1727424621758,0,601930,50
req2024-05-12T11:55:01.590648400Z0.27071104819936387,1706692495440,1727445066868,0,396620,50
req2024-05-12T11:55:01.610755Z0.5890972345263309,1706693553280,1727426124708,0,1458450,0
