RequestURI,StartTime,EndTime,Interval,Duration
req2024-05-12T11:59:23.016772700Z0.7353404631487961,1706692577970,1727262149398,0,3195290,0
req2024-05-12T11:59:23.017770300Z0.9737795481166056,1706692393520,1727260964948,0,2301600,0
req2024-05-12T11:59:23.017770300Z0.7043856925185445,1706692223140,1727260794568,0,878710,50
req2024-05-12T11:59:22.947648700Z0.17966552897559906,1706692508320,1727331079748,0,2734130,0
req2024-05-12T11:59:22.838834200Z0.3331706002874143,1706692497750,1727440069178,0,2454900,0
req2024-05-12T11:59:22.947648700Z0.17835193492330292,1706692504330,1727331075758,0,2562910,0
req2024-05-12T11:59:22.838834200Z0.4673994524757059,1706692395830,1727439967258,0,2307130,0
req2024-05-12T11:59:22.947648700Z0.5489337761404437,1706692631240,1727331202668,0,3156090,0
req2024-05-12T11:59:22.775350200Z0.8767869718325936,1706692260940,1727502832368,0,1459710,0
req2024-05-12T11:59:22.949157Z0.8471732934060812,1706692223280,1727328794708,0,886060,50
req2024-05-12T11:59:23.016772700Z0.925701189498729,1706692341440,1727261912868,0,1940120,0
req2024-05-12T11:59:23.016772700Z0.8789662787171343,1706692366990,1727261938418,0,2119740,0
req2024-05-12T11:59:23.016772700Z0.8074613430444654,1706692406680,1727261978108,0,2346050,0
req2024-05-12T11:59:23.016772700Z0.6005324179960106,1706692485640,1727262057068,0,2400860,0
req2024-05-12T11:59:22.947648700Z0.3056246487982528,1706692765640,1727331337068,0,3787560,0
req2024-05-12T11:59:23.016772700Z0.4678284132251542,1706692503630,1727262075058,0,2519300,0
req2024-05-12T11:59:23.015773600Z0.46566581314592037,1706692541990,1727263113418,0,2922430,0
req2024-05-12T11:59:22.832313500Z0.5659058991652393,1706692503840,1727446075268,0,2547510,0
req2024-05-12T11:59:23.015773600Z0.9464407061043344,1706692719230,1727263290658,0,3341590,0
req2024-05-12T11:59:23.017770300Z0.11422290664989654,1706692266050,1727260837478,0,1620710,0
req2024-05-12T11:59:22.807938100Z0.5129032335775072,1706692543670,1727471115098,0,2927610,0
req2024-05-12T11:59:22.821383600Z0.6454090644398799,1706692242040,1727456813468,0,988610,9
req2024-05-12T11:59:22.951247300Z0.3018110484785128,1706692223140,1727326794568,0,881020,50
req2024-05-12T11:59:23.016772700Z0.9840963861909962,1706692537580,1727262109008,0,2897790,0
req2024-05-12T11:59:22.835308400Z0.6049122878292086,1706692341720,1727442913148,0,1956780,0
req2024-05-12T11:59:23.016772700Z0.835673342586389,1706692491240,1727262062668,0,2402330,0
req2024-05-12T11:59:22.951247300Z0.7018727652539529,1706692232590,1727326804018,0,919380,50
req2024-05-12T11:59:23.016772700Z0.5328952182880211,1706692707260,1727262278688,0,3648540,0
req2024-05-12T11:59:23.016772700Z0.09501573797335838,1706692472900,1727262044328,0,2405970,0
req2024-05-12T11:59:22.838834200Z0.9697665638506526,1706692485710,1727440057138,0,2398970,0
req2024-05-12T11:59:22.945167400Z0.023144801054670427,1706692423410,1727332994838,0,2397710,0
req2024-05-12T11:59:23.016772700Z0.05967612112963172,1706692259680,1727261831108,0,1408470,0
req2024-05-12T11:59:23.016772700Z0.8127867856572762,1706692548150,1727262119578,0,3023650,0
req2024-05-12T11:59:22.947648700Z0.7438048941852272,1706692512590,1727331084018,0,2836050,0
req2024-05-12T11:59:23.016772700Z0.10395784237778338,1706692402130,1727261973558,0,2307480,0
req2024-05-12T11:59:22.945167400Z0.39229307246392375,1706692232590,1727332804018,0,922950,50
req2024-05-12T11:59:23.017770300Z0.644394232059174,1706692348510,1727260919938,0,2036230,0
req2024-05-12T11:59:23.015773600Z0.9883620508325738,1706692512590,1727263084018,0,2832270,0
req2024-05-12T11:59:22.800920100Z0.23252196027086258,1706692742470,1727478313898,0,3809260,0
req2024-05-12T11:59:22.804931500Z0.7611798262254224,1706692668970,1727474240398,0,3208590,0
req2024-05-12T11:59:22.799920700Z0.7445024755224963,1706692516020,1727479087448,0,2837030,0
req2024-05-12T11:59:23.015773600Z0.9985172737475775,1706692554940,1727263126368,0,3143000,0
req2024-05-12T11:59:23.016772700Z0.7696358480196561,1706692342770,1727261914198,0,1981980,0
req2024-05-12T11:59:22.797392400Z0.03655246881669194,1706692389460,1727480960888,0,2266390,0
req2024-05-12T11:59:22.947648700Z0.12833966544143338,1706692628300,1727331199728,0,3156300,0
req2024-05-12T11:59:23.016772700Z0.21002216652389305,1706692332760,1727261904188,0,1895670,0
req2024-05-12T11:59:22.949157Z0.8210790469759774,1706692258070,1727328829498,0,1385790,0
req2024-05-12T11:59:23.017770300Z0.33467225220084484,1706692343330,1727260914758,0,1998780,0
req2024-05-12T11:59:22.835308400Z0.18451269947963955,1706692444340,1727443015768,0,2414930,0
req2024-05-12T11:59:23.017770300Z0.6024237015610532,1706692259680,1727260831108,0,1409800,0
req2024-05-12T11:59:22.947648700Z0.26776476145164163,1706692557040,1727331128468,0,3165890,0
req2024-05-12T11:59:22.951247300Z0.2217601838100598,1706692267100,1727326838528,0,1641990,0
req2024-05-12T11:59:23.016772700Z0.588859636315223,1706692342700,1727261914128,0,1966160,0
req2024-05-12T11:59:23.017770300Z0.6884027607263702,1706692327370,1727260898798,0,1886360,0
req2024-05-12T11:59:23.017770300Z0.8150939876173985,1706692385050,1727260956478,0,2258760,0
req2024-05-12T11:59:22.946167Z0.6543836553283385,1706691992770,1727331564198,0,851480,49
req2024-05-12T11:59:23.016772700Z0.9180062897336341,1706692660010,1727262231438,0,3151890,0
req2024-05-12T11:59:22.947648700Z0.42105027726627386,1706692405910,1727330977338,0,2334010,0
req2024-05-12T11:59:22.947648700Z0.8265371575139826,1706692685910,1727331257338,0,3258010,0
req2024-05-12T11:59:23.016772700Z0.4927067893494046,1706692722730,1727262294158,0,3477110,0
req2024-05-12T11:59:23.016772700Z0.3116059693872302,1706692422990,1727261994418,0,2397500,0
req2024-05-12T11:59:22.947648700Z0.15234868231160437,1706692622350,1727331193778,0,3161060,0
req2024-05-12T11:59:22.835308400Z0.37471078839384664,1706692179600,1727442751028,0,727720,50
req2024-05-12T11:59:22.946167Z0.2776369564629011,1706692258070,1727331829498,0,1384460,0
req2024-05-12T11:59:22.951247300Z0.5541556120992518,1706692267870,1727326839298,0,1699880,0
req2024-05-12T11:59:23.017770300Z0.038769076882879894,1706692348230,1727260919658,0,2024190,0
req2024-05-12T11:59:22.946167Z0.9509036815825828,1706691952940,1727331524368,0,805350,50
req2024-05-12T11:59:22.947648700Z0.13255868786402425,1706692578250,1727331149678,0,3199980,0
req2024-05-12T11:59:23.016772700Z0.9248795317701123,1706692537790,1727262109218,0,2901640,0
req2024-05-12T11:59:22.946167Z0.5617979570881364,1706692144530,1727331715958,0,740250,50
req2024-05-12T11:59:23.017770300Z0.5526803745881342,1706692511050,1727261082478,0,2793840,0
req2024-05-12T11:59:22.835308400Z0.7864574254067771,1706692223980,1727442795408,0,890400,50
req2024-05-12T11:59:22.835308400Z0.7466119273765883,1706692356840,1727442928268,0,2039310,0
req2024-05-12T11:59:22.794889300Z0.320479298958923,1706692658050,1727484229478,0,3147410,0
req2024-05-12T11:59:22.947648700Z0.09200039196751963,1706692726300,1727331297728,0,3635100,0
req2024-05-12T11:59:22.946167Z0.5910665667017881,1706692162800,1727331734228,0,742280,50
req2024-05-12T11:59:23.016772700Z0.6549155072810374,1706692537720,1727262109148,0,2901360,0
req2024-05-12T11:59:22.951247300Z0.3875717486558494,1706692267870,1727326839298,0,1692250,0
req2024-05-12T11:59:22.791884500Z0.34310192035867426,1706692507900,1727487079328,0,2689610,0
req2024-05-12T11:59:23.017770300Z0.4059826165765392,1706692139350,1727260710778,0,727020,49
req2024-05-12T11:59:22.946167Z0.34969256584723374,1706692384910,1727331956338,0,2240280,0
req2024-05-12T11:59:22.820362400Z0.8069531088936391,1706692404160,1727457975588,0,2326870,0
req2024-05-12T11:59:23.017770300Z0.032739094687664116,1706692276200,1727260847628,0,1781500,0
req2024-05-12T11:59:23.016772700Z0.9527368212191623,1706692529180,1727262100608,0,2832620,0
req2024-05-12T11:59:23.017770300Z0.8757324057398225,1706692381760,1727260953188,0,2161810,0
req2024-05-12T11:59:22.779781900Z0.9812621244762118,1706692391070,1727498962498,0,2266950,0
req2024-05-12T11:59:23.016772700Z0.25653251207795924,1706692343400,1727261914828,0,2003400,0
req2024-05-12T11:59:23.016772700Z0.37148656956777126,1706692547520,1727262118948,0,2980950,0
req2024-05-12T11:59:23.016772700Z0.6937904285686142,1706692232660,1727261804088,0,924630,50
req2024-05-12T11:59:23.016772700Z0.04113219835873827,1706692545840,1727262117268,0,2973810,0
req2024-05-12T11:59:22.951247300Z0.2634986256226789,1706692237210,1727326808638,0,1022350,49
req2024-05-12T11:59:22.947648700Z0.6018930941622923,1706692688990,1727331260418,0,3292310,0
req2024-05-12T11:59:22.947648700Z0.5400820694053112,1706692738900,1727331310328,0,3802750,0
req2024-05-12T11:59:22.946167Z0.415518640690271,1706692258140,1727331829568,0,1390830,0
req2024-05-12T11:59:23.016772700Z0.7352379325664733,1706692332760,1727261904188,0,1893220,0
req2024-05-12T11:59:22.947648700Z0.38493645840046165,1706692750310,1727331321738,0,3802050,0
req2024-05-12T11:59:22.949157Z0.6502676841340319,1706692232590,1727328804018,0,911330,50
req2024-05-12T11:59:23.017770300Z0.8366392762839424,1706692511050,1727261082478,0,2799300,0
req2024-05-12T11:59:23.016772700Z0.5033616738355973,1706692668760,1727262240188,0,3204530,0
req2024-05-12T11:59:23.016772700Z0.6469295539869943,1706692512590,1727262084018,0,2836330,0
req2024-05-12T11:59:23.016772700Z0.08258441581308895,1706692505660,1727262077088,0,2598610,0
req2024-05-12T11:59:23.017770300Z0.6684532806898028,1706692261850,1727260833278,0,1494150,0
req2024-05-12T11:59:22.774348500Z0.786475793696685,1706692232660,1727503804088,0,924980,50
req2024-05-12T11:59:23.017770300Z0.882806825753962,1706692765850,1727261337278,0,3787700,0
req2024-05-12T11:59:23.016772700Z0.6761572882906497,1706692272770,1727261844198,0,1743140,0
req2024-05-12T11:59:22.951247300Z0.37508126957181953,1706692267870,1727326839298,0,1696730,0
req2024-05-12T11:59:22.951247300Z0.8550481746253419,1706692238470,1727326809898,0,1021090,42
req2024-05-12T11:59:22.947648700Z0.957065554902081,1706692415290,1727330986718,0,2351090,0
req2024-05-12T11:59:22.860346600Z0.1329282831885994,1706692356910,1727417928338,0,2048480,0
req2024-05-12T11:59:22.859334900Z0.6520738980317581,1706692233080,1727418804508,0,971180,50
req2024-05-12T11:59:22.857827900Z0.062174732304158487,1706692545700,1727421117128,0,2969260,0
req2024-05-12T11:59:22.854827700Z0.008387119263037035,1706692547730,1727424119158,0,2992850,0
req2024-05-12T11:59:22.849398400Z0.03706600536678695,1706692494320,1727429065748,0,2413390,0
req2024-05-12T11:59:22.849398400Z0.40408691824526777,1706692718810,1727429290238,0,3340820,0
req2024-05-12T11:59:22.832313500Z0.5383549329193509,1706692242320,1727445813748,0,990430,9
req2024-05-12T11:59:22.850813100Z0.9267852567647882,1706692255760,1727427827188,0,1378370,0
req2024-05-12T11:59:22.848888600Z0.5119433160283415,1706692419490,1727429990918,0,2382240,0
req2024-05-12T11:59:22.853828900Z0.6423860567272142,1706692722800,1727425294228,0,3492300,0
req2024-05-12T11:59:22.860346600Z0.10426505569325084,1706692232940,1727417804368,0,930370,50
req2024-05-12T11:59:22.853828900Z0.958357904811012,1706692507340,1727425078768,0,2687930,0
req2024-05-12T11:59:22.853828900Z0.8845291881636624,1706692264860,1727424836288,0,1554490,0
req2024-05-12T11:59:22.849398400Z0.06083022595362886,1706691951260,1727428522688,0,708050,50
req2024-05-12T11:59:22.857827900Z0.1319700036299939,1706692679820,1727421251248,0,3228050,0
req2024-05-12T11:59:22.850813100Z0.3942289595200489,1706692417810,1727427989238,0,2360890,0
req2024-05-12T11:59:22.853828900Z0.8878590548162739,1706692736590,1727425308018,0,3773840,0
req2024-05-12T11:59:22.853828900Z0.3266481433777575,1706692739670,1727425311098,0,3811080,0
req2024-05-12T11:59:22.859334900Z0.5138540849090436,1706692231120,1727418802548,0,894390,50
req2024-05-12T11:59:22.850813100Z0.616989394214476,1706692371330,1727427942758,0,2140460,0
req2024-05-12T11:59:22.854827700Z0.5519912761359231,1706692385400,1727423956828,0,2262960,0
req2024-05-12T11:59:22.789873400Z0.5552569303327473,1706692725950,1727489297378,0,3545010,0
req2024-05-12T11:59:22.861357900Z0.6592051718269231,1706692237210,1727416808638,0,1022630,48
req2024-05-12T11:59:22.855841200Z0.3960915662942387,1706692503560,1727423074988,0,2511810,0
req2024-05-12T11:59:22.860346600Z0.10979136677174606,1706692272840,1727417844268,0,1740340,0
req2024-05-12T11:59:22.859334900Z0.7518245919613603,1706692265770,1727418837198,0,1587600,0
req2024-05-12T11:59:22.858825400Z0.1189510664401553,1706692342000,1727419913428,0,1957130,0
req2024-05-12T11:59:22.857827900Z0.038503420426370005,1706692357260,1727420928688,0,2066750,0
req2024-05-12T11:59:22.730630400Z0.6299411575040355,1706692772500,1727548343928,0,3781820,0
req2024-05-12T11:59:22.861357900Z0.41299140002842827,1706692230280,1727416801708,0,888860,50
req2024-05-12T11:59:22.846889300Z0.3573288510689212,1706692507760,1727432079188,0,2689890,0
req2024-05-12T11:59:22.860346600Z0.6633536993811227,1706692267030,1727417838458,0,1630370,0
req2024-05-12T11:59:22.857827900Z0.6498321822150187,1706692551160,1727421122588,0,3044580,0
req2024-05-12T11:59:22.853828900Z0.34425929969049085,1706692371260,1727424942688,0,2133460,0
req2024-05-12T11:59:22.853828900Z0.8941956712348372,1706692670090,1727425241518,0,3233580,0
req2024-05-12T11:59:22.848888600Z0.3056074098360594,1706692498310,1727430069738,0,2457070,0
req2024-05-12T11:59:22.847887200Z0.799255141434901,1706692688990,1727431260418,0,3287830,0
req2024-05-12T11:59:22.857827900Z0.8105134772628984,1706692419700,1727420991128,0,2391760,0
req2024-05-12T11:59:22.833310300Z0.8521668501252139,1706692265210,1727444836638,0,1581370,0
req2024-05-12T11:59:22.849398400Z0.3115735709738138,1706692412070,1727428983498,0,2351230,0
req2024-05-12T11:59:22.854827700Z0.3487509123378991,1706692496630,1727424068058,0,2419970,0
req2024-05-12T11:59:22.858825400Z0.611615339323425,1706692508670,1727420080098,0,2748270,0
req2024-05-12T11:59:22.856834500Z0.48121577943493776,1706692495790,1727422067218,0,2417520,0
req2024-05-12T11:59:22.856834500Z0.5312166004419825,1706692503700,1727422075128,0,2520980,0
req2024-05-12T11:59:22.850813100Z0.17405612184924557,1706692231330,1727427802758,0,903770,50
req2024-05-12T11:59:22.860346600Z0.48909585739248473,1706692246800,1727417818228,0,1003730,6
req2024-05-12T11:59:22.857827900Z0.8615501448889664,1706692231330,1727420802758,0,897960,50
req2024-05-12T11:59:22.858825400Z0.6066427967532763,1706691949790,1727419521218,0,642810,50
req2024-05-12T11:59:22.854827700Z0.8072567623306848,1706692738200,1727424309628,0,3793790,0
req2024-05-12T11:59:22.860346600Z0.9698559082351138,1706692240220,1727417811648,0,1007720,15
req2024-05-12T11:59:22.859334900Z0.322871620984545,1706692276760,1727418848188,0,1803690,0
req2024-05-12T11:59:22.849398400Z0.11971558877244115,1706692242320,1727428813748,0,990710,8
req2024-05-12T11:59:22.854827700Z0.9725664784853304,1706692687520,1727424258948,0,3268230,0
req2024-05-12T11:59:22.854827700Z0.45855859357520623,1706692276970,1727423848398,0,1861790,0
req2024-05-12T11:59:22.847887200Z0.9694092552016188,1706692739250,1727431310678,0,3802260,0
req2024-05-12T11:59:22.858825400Z0.08708100645078598,1706692261850,1727419833278,0,1502200,0
req2024-05-12T11:59:22.857827900Z0.5498010855212616,1706692773060,1727421344488,0,3781260,0
req2024-05-12T11:59:22.860346600Z0.5169693697288934,1706692505870,1727418077298,0,2598330,0
req2024-05-12T11:59:22.849398400Z0.5574960697208292,1706692765430,1727429336858,0,3787700,0
req2024-05-12T11:59:22.850813100Z0.5769826748171036,1706692181700,1727427753128,0,730730,50
req2024-05-12T11:59:22.848888600Z0.12932328110552438,1706692237420,1727429808848,0,1010450,48
req2024-05-12T11:59:22.830294600Z0.35039011987328306,1706692231470,1727447802898,0,903770,50
req2024-05-12T11:59:22.849398400Z0.7855560761289743,1706692230910,1727428802338,0,891450,50
req2024-05-12T11:59:22.840862600Z0.5644941540997639,1706692735190,1727438306618,0,3735480,0
req2024-05-12T11:59:22.847887200Z0.8503130999922844,1706692738900,1727431310328,0,3796940,0
req2024-05-12T11:59:22.859334900Z0.06096046135713773,1706692240570,1727418811998,0,992670,12
req2024-05-12T11:59:22.859334900Z0.6054615363490435,1706692401570,1727418972998,0,2305870,0
req2024-05-12T11:59:22.857827900Z0.09500793146364994,1706692739530,1727421310958,0,3806180,0
req2024-05-12T11:59:22.853828900Z0.987940055617292,1706692342980,1727424914408,0,1983450,0
req2024-05-12T11:59:22.849398400Z0.6188595127613993,1706692669950,1727429241378,0,3231130,0
req2024-05-12T11:59:22.855841200Z0.463067373859569,1706692264230,1727422835658,0,1517670,0
req2024-05-12T11:59:22.790875Z0.8142490205310748,1706692497190,1727488068618,0,2432360,0
req2024-05-12T11:59:22.848888600Z0.23266145184700848,1706692393030,1727429964458,0,2280600,0
req2024-05-12T11:59:22.850813100Z0.6843012355754168,1706692411160,1727427982588,0,2344440,0
req2024-05-12T11:59:22.857827900Z0.12334068841696721,1706692537440,1727421108868,0,2888830,0
req2024-05-12T11:59:22.856834500Z0.33283927867821506,1706692343540,1727421914968,0,2006690,0
req2024-05-12T11:59:22.858825400Z0.29980587394318037,1706692398140,1727419969568,0,2310560,0
req2024-05-12T11:59:22.856834500Z0.7546128107140057,1706692706000,1727422277428,0,3282580,0
req2024-05-12T11:59:22.856834500Z0.31108630763545286,1706692259820,1727421831248,0,1420580,0
req2024-05-12T11:59:22.850813100Z0.5665488018857238,1706692419700,1727427991128,0,2394560,0
req2024-05-12T11:59:22.859334900Z0.5460301512020513,1706692239100,1727418810528,0,1020390,30
req2024-05-12T11:59:22.854827700Z0.9190478426646631,1706692767320,1727424338748,0,3786790,0
req2024-05-12T11:59:22.782806100Z0.5809570848125725,1706692343260,1727495914688,0,1998990,0
req2024-05-12T11:59:22.856834500Z0.2835655617583842,1706692511470,1727422082898,0,2827930,0
req2024-05-12T11:59:22.856834500Z0.35530963807812066,1706692497680,1727422069108,0,2454060,0
req2024-05-12T11:59:22.857827900Z0.2802722041471005,1706692687800,1727421259228,0,3277890,0
req2024-05-12T11:59:22.856834500Z0.05888089666770058,1706692264860,1727421836288,0,1550710,0
req2024-05-12T11:59:22.847887200Z0.547102824908437,1706692735400,1727431306828,0,3753400,0
req2024-05-12T11:59:22.811489900Z0.7959189820897937,1706692272770,1727466844198,0,1737540,0
req2024-05-12T11:59:22.855841200Z0.46110211803340506,1706692416830,1727422988258,0,2353330,0
req2024-05-12T11:59:22.857827900Z0.16417349068682363,1706692340250,1727420911678,0,1906940,0
req2024-05-12T11:59:22.802930900Z0.0790541205781945,1706692507060,1727476078488,0,2612470,0
req2024-05-12T11:59:22.849398400Z0.18914589823417405,1706692541640,1727429113068,0,2910180,0
req2024-05-12T11:59:22.792885700Z0.7967572447573806,1706692412000,1727485983428,0,2348850,0
req2024-05-12T11:59:22.850813100Z0.11154331085184499,1706692504120,1727428075548,0,2563540,0
req2024-05-12T11:59:22.849398400Z0.988354430204977,1706692265770,1727428837198,0,1581020,0
req2024-05-12T11:59:22.797392400Z0.0591348735489855,1706692179600,1727480751028,0,730800,50
req2024-05-12T11:59:22.785329300Z0.611061729888482,1706692276760,1727492848188,0,1827910,0
req2024-05-12T11:59:22.849398400Z0.9743179411223033,1706692507060,1727429078488,0,2683240,0
req2024-05-12T11:59:22.857827900Z0.26106250714490686,1706692416550,1727420987978,0,2352770,0
req2024-05-12T11:59:22.794889300Z0.47883970214587723,1706692731830,1727484303258,0,3685360,0
req2024-05-12T11:59:22.856834500Z0.7153835835964488,1706692549130,1727422120558,0,3038140,0
req2024-05-12T11:59:22.858825400Z0.02435499631243332,1706692406120,1727419977548,0,2336180,0
req2024-05-12T11:59:22.855841200Z0.9044384056781761,1706692504470,1727423075898,0,2562910,0
req2024-05-12T11:59:22.860346600Z0.9722380464165361,1706692382040,1727417953468,0,2166500,0
req2024-05-12T11:59:22.853828900Z0.9315003991772025,1706692722100,1727425293528,0,3442320,0
req2024-05-12T11:59:22.856834500Z0.5121647161894112,1706692687660,1727422259088,0,3267740,0
req2024-05-12T11:59:22.854827700Z0.999516212412706,1706692371190,1727423942618,0,2133040,0
req2024-05-12T11:59:22.853828900Z0.6594354358434871,1706692668970,1727425240398,0,3208800,0
req2024-05-12T11:59:22.854827700Z0.9739261119237224,1706692393730,1727423965158,0,2304610,0
req2024-05-12T11:59:22.848888600Z0.21288739328107276,1706692340250,1727429911678,0,1911350,0
req2024-05-12T11:59:22.853828900Z0.7350626688718978,1706692497120,1727425068548,0,2434740,0
req2024-05-12T11:59:22.859334900Z0.8800474653213595,1706692371260,1727418942688,0,2140670,0
req2024-05-12T11:59:22.857827900Z0.8547309237634662,1706692202280,1727420773708,0,736050,50
req2024-05-12T11:59:22.848888600Z0.976028594046596,1706692395690,1727429967118,0,2308180,0
req2024-05-12T11:59:22.858825400Z0.09315662307671657,1706692492640,1727420064068,0,2402540,0
req2024-05-12T11:59:22.848888600Z0.9879917496030056,1706692343190,1727429914618,0,1986460,0
req2024-05-12T11:59:22.798962300Z0.4975566281292455,1706692419560,1727479990988,0,2391970,0
req2024-05-12T11:59:22.860346600Z0.49701738260460737,1706692265980,1727417837408,0,1606220,0
req2024-05-12T11:59:22.856834500Z0.3440697095936335,1706692503700,1727422075128,0,2530570,0
req2024-05-12T11:59:22.856834500Z0.1248788998939585,1706692741140,1727422312568,0,3809960,0
req2024-05-12T11:59:22.858825400Z0.20875171800261927,1706692276550,1727419847978,0,1790390,0
req2024-05-12T11:59:22.856834500Z0.06206369701515513,1706692357680,1727421929108,0,2085720,0
req2024-05-12T11:59:22.855841200Z0.05020205254592347,1706692418720,1727422990148,0,2373280,0
req2024-05-12T11:59:22.859334900Z0.07209595211821873,1706692264790,1727418836218,0,1547910,0
req2024-05-12T11:59:22.856834500Z0.9640496888348403,1706692765710,1727422337138,0,3787630,0
req2024-05-12T11:59:22.854827700Z0.3001069298040778,1706692264930,1727423836358,0,1557430,0
req2024-05-12T11:59:22.847887200Z0.23103686620999075,1706692402060,1727430973488,0,2315670,0
req2024-05-12T11:59:22.855841200Z0.2668048382954904,1706692765290,1727423336718,0,3787840,0
req2024-05-12T11:59:22.855841200Z0.3141955763202807,1706692232590,1727422804018,0,915110,50
req2024-05-12T11:59:22.853828900Z0.5492851875827007,1706692504610,1727425076038,0,2573970,0
req2024-05-12T11:59:22.855841200Z0.6947286722810078,1706692545630,1727423117058,0,2965900,0
req2024-05-12T11:59:22.861357900Z0.49986308327766316,1706692262130,1727416833558,0,1514240,0
req2024-05-12T11:59:22.854827700Z0.8146487583192739,1706692230280,1727423801708,0,887320,50
req2024-05-12T11:59:22.856834500Z0.57451995912027,1706692726300,1727422297728,0,3635100,0
req2024-05-12T11:59:22.849398400Z0.49699483663304433,1706692545210,1727429116638,0,2964150,0
req2024-05-12T11:59:22.847887200Z0.8317091060727362,1706692710970,1727431282398,0,3303370,0
req2024-05-12T11:59:22.849398400Z0.5513511741336778,1706692268920,1727428840348,0,1707370,0
req2024-05-12T11:59:22.850813100Z0.21773193527406276,1706692367130,1727427938558,0,2115890,0
req2024-05-12T11:59:22.799920700Z0.4364167401416963,1706692417320,1727478988748,0,2354730,0
req2024-05-12T11:59:22.778927400Z0.6641162597808395,1706692532400,1727500103828,0,2893240,0
req2024-05-12T11:59:22.859334900Z0.08673604389844136,1706692244770,1727418816198,0,1005340,4
req2024-05-12T11:59:22.855841200Z0.552911919281758,1706692737080,1727423308508,0,3782310,0
req2024-05-12T11:59:22.859334900Z0.7651037646630864,1706692248620,1727418820048,0,1000790,2
req2024-05-12T11:59:22.859334900Z0.7780338587003028,1706692240150,1727418811578,0,1022000,15
req2024-05-12T11:59:22.858825400Z0.01486590310343816,1706692231470,1727419802898,0,905730,50
req2024-05-12T11:59:22.859334900Z0.17902851483478177,1706692231330,1727418802758,0,899920,50
req2024-05-12T11:59:22.856834500Z0.09079395591694372,1706692668200,1727422239628,0,3171770,0
req2024-05-12T11:59:22.857827900Z0.832716776315496,1706692663790,1727421235218,0,3157210,0
req2024-05-12T11:59:22.860346600Z0.5071278524961694,1706692403670,1727417975098,0,2321690,0
req2024-05-12T11:59:22.857827900Z0.05704651740676481,1706692507200,1727421078628,0,2683100,0
req2024-05-12T11:59:22.855841200Z0.14179659904022845,1706692255620,1727422827048,0,1363880,0
req2024-05-12T11:59:22.855841200Z0.524667679067492,1706692711180,1727423282608,0,3341520,0
req2024-05-12T11:59:22.806933600Z0.23701082690855568,1706692726160,1727472297588,0,3613960,0
req2024-05-12T11:59:22.859334900Z0.9806480631043742,1706692231470,1727418802898,0,907340,50
req2024-05-12T11:59:22.773349900Z0.6574694947704113,1706692417810,1727504989238,0,2361590,0
req2024-05-12T11:59:22.853828900Z0.8167429985228589,1706692499990,1727425071418,0,2485980,0
req2024-05-12T11:59:22.861357900Z0.07349493656347572,1706692202770,1727416774198,0,749840,50
req2024-05-12T11:59:22.855841200Z0.07342578306569236,1706692506990,1727423078418,0,2605260,0
req2024-05-12T11:59:22.859334900Z0.7695555437618958,1706692341510,1727418912938,0,1945860,0
req2024-05-12T11:59:22.849398400Z0.5064089639340599,1706692242530,1727428813958,0,1003310,6
req2024-05-12T11:59:22.857827900Z0.5054422943258641,1706692504050,1727421075478,0,2556890,0
req2024-05-12T11:59:22.850813100Z0.47913810805166346,1706692498800,1727428070228,0,2483670,0
req2024-05-12T11:59:22.855841200Z0.21303393935959047,1706692342630,1727422914058,0,1966020,0
req2024-05-12T11:59:22.844905800Z0.532512761222872,1706692735190,1727434306618,0,3750600,0
req2024-05-12T11:59:22.858825400Z0.014753230981871646,1706692363350,1727419934778,0,2097970,0
req2024-05-12T11:59:22.856834500Z0.3682649020062416,1706692543670,1727422115098,0,2930620,0
req2024-05-12T11:59:22.849398400Z0.14802750656741326,1706692551930,1727429123358,0,3114930,0
req2024-05-12T11:59:22.854827700Z0.375246364091937,1706692423690,1727423995118,0,2415910,0
req2024-05-12T11:59:22.855841200Z0.022930832417213387,1706692551720,1727423123148,0,3085670,0
req2024-05-12T11:59:22.853828900Z0.8208403744495977,1706692541920,1727425113348,0,2916270,0
req2024-05-12T11:59:22.861357900Z0.2856890063477713,1706692238680,1727416810108,0,1026830,34
req2024-05-12T11:59:22.855841200Z0.3579458171863539,1706692536530,1727423107958,0,2889390,0
req2024-05-12T11:59:22.854827700Z0.9980716142519719,1706692419980,1727423991408,0,2394280,0
req2024-05-12T11:59:22.859334900Z0.9366306043586362,1706692397930,1727418969358,0,2307480,0
req2024-05-12T11:59:22.860346600Z0.2942261015935308,1706692394010,1727417965438,0,2306290,0
req2024-05-12T11:59:22.850813100Z0.45430681831353537,1706692679820,1727428251248,0,3234700,0
req2024-05-12T11:59:22.845893Z0.2518336708033726,1706692684580,1727433256008,0,3258850,0
req2024-05-12T11:59:22.853828900Z0.31452041708820755,1706692340250,1727424911678,0,1908340,0
req2024-05-12T11:59:22.860346600Z0.7329277052550287,1706692201650,1727417773078,0,730030,50
req2024-05-12T11:59:22.861357900Z0.3583625570383723,1706692218310,1727416789738,0,880320,50
req2024-05-12T11:59:22.855841200Z0.6542710538455122,1706692736730,1727423308158,0,3785250,0
req2024-05-12T11:59:22.859334900Z0.8029261893307336,1706692668340,1727419239768,0,3174290,0
req2024-05-12T11:59:22.860346600Z0.15246785811605923,1706692412140,1727417983568,0,2354590,0
