RequestURI,StartTime,EndTime,Interval,Duration
req2024-05-12T19:22:21.897931300Z0.5900560804443155,1706691881540,1706691909750,0,28210,0
req2024-05-12T19:22:21.898930700Z0.1530090193156487,1706691883430,1706691932780,0,49350,0
req2024-05-12T19:22:21.873103600Z0.751720909796279,1706691901070,1706691980030,0,78960,0
req2024-05-12T19:22:21.863070100Z0.30030747742844943,1706691896100,1706691974920,0,78820,0
req2024-05-12T19:22:21.887787100Z0.6125211895322802,1706691907160,1706691990810,0,83650,0
req2024-05-12T19:22:21.884788400Z0.7006763302288435,1706691895540,1706691967080,0,71540,0
req2024-05-12T19:22:21.916743500Z0.841309679876644,1706691896100,1706691976250,0,80150,0
req2024-05-12T19:22:21.909206200Z0.46466323786991004,1706691907790,1706691998300,0,90510,0
req2024-05-12T19:22:21.925271800Z0.8033010064117655,1706691895540,1706691967360,0,71820,0
req2024-05-12T19:22:21.896930400Z0.5668970645993792,1706691896170,1706691974780,0,78610,0
req2024-05-12T19:22:21.917732900Z0.9675930987690319,1706691896310,1706691971490,0,75180,0
req2024-05-12T19:22:21.923271Z0.5442706873841685,1706691896100,1706691975480,0,79380,0
req2024-05-12T19:22:21.890734900Z0.5667017108332605,1706691896170,1706691979680,0,83510,0
req2024-05-12T19:22:21.881394200Z0.09001561133342628,1706691896170,1706691983250,0,87080,0
req2024-05-12T19:22:21.887787100Z0.025110358411720157,1706691880280,1706691909890,0,29610,0
req2024-05-12T19:22:21.885787700Z0.6640564458701919,1706691895680,1706691966870,0,71190,0
req2024-05-12T19:22:21.914213100Z0.7464382943034524,1706691897150,1706691988920,0,91770,0
req2024-05-12T19:22:21.878890600Z0.8000591850530621,1706691909050,1706692001730,0,92680,0
req2024-05-12T19:22:21.914213100Z0.771346018939676,1706691907650,1706691995710,0,88060,0
req2024-05-12T19:22:21.895942600Z0.6902188043871778,1706691896590,1706691973800,0,77210,0
req2024-05-12T19:22:21.865071200Z0.7005897052903647,1706691907370,1706691995500,0,88130,0
req2024-05-12T19:22:21.898930700Z0.9446788644738793,1706691909050,1706691999070,0,90020,0
req2024-05-12T19:22:21.867573400Z0.0204253947820624,1706691896100,1706691981780,0,85680,0
req2024-05-12T19:22:21.883778Z0.8015084090002728,1706691895890,1706691970790,0,74900,0
req2024-05-12T19:22:21.921273200Z0.648001232493146,1706691907930,1706691999700,0,91770,0
req2024-05-12T19:22:21.891744500Z0.9025873799304626,1706691909050,1706692000610,0,91560,0
req2024-05-12T19:22:21.873103600Z0.6191157090418982,1706691907650,1706691998510,0,90860,0
req2024-05-12T19:22:21.876103100Z0.9829288656936298,1706691907020,1706691982550,0,75530,0
req2024-05-12T19:22:21.923271Z0.235246731623157,1706691897150,1706691981430,0,84280,0
req2024-05-12T19:22:21.898930700Z0.7227269209592835,1706691896170,1706691975410,0,79240,0
req2024-05-12T19:22:21.894932300Z0.534754475379156,1706691896170,1706691985210,0,89040,0
req2024-05-12T19:22:21.892743500Z0.775586233949972,1706691896450,1706691972680,0,76230,0
req2024-05-12T19:22:21.870094400Z0.8030695534057234,1706691907230,1706691984370,0,77140,0
req2024-05-12T19:22:21.892743500Z0.8029791288989896,1706691873490,1706691892880,0,19390,0
req2024-05-12T19:22:21.876103100Z0.0900173011495572,1706691870060,1706691887910,0,17850,0
req2024-05-12T19:22:21.922272300Z0.2430756805706128,1706691901210,1706691978420,0,77210,0
req2024-05-12T19:22:21.861069700Z0.2947369257204452,1706691897080,1706691980660,0,83580,0
req2024-05-12T19:22:21.872104300Z0.43643348203615084,1706691896100,1706691974710,0,78610,0
req2024-05-12T19:22:21.897931300Z0.3447129037016864,1706691909050,1706692000890,0,91840,0
req2024-05-12T19:22:21.861069700Z0.9603390002121904,1706691895540,1706691965470,0,69930,0
req2024-05-12T19:22:21.885787700Z0.8791238681621023,1706691896100,1706691983530,0,87430,0
req2024-05-12T19:22:21.880044600Z0.6945460511394642,1706691883640,1706691935090,0,51450,0
req2024-05-12T19:22:21.924273900Z0.93499304021472,1706691895750,1706691969180,0,73430,0
req2024-05-12T19:22:21.893920500Z0.9583640837679723,1706691872790,1706691891970,0,19180,0
req2024-05-12T19:22:21.862071500Z0.40453011833971475,1706691869850,1706691880280,0,10430,0
req2024-05-12T19:22:21.871094500Z0.2534633133801645,1706691907720,1706691995920,0,88200,0
req2024-05-12T19:22:21.882405800Z0.9288849286538526,1706691907720,1706691995570,0,87850,0
req2024-05-12T19:22:21.878890600Z0.45228142672161953,1706691907160,1706691990670,0,83510,0
req2024-05-12T19:22:21.919241100Z0.9642963336120499,1706691897150,1706691982130,0,84980,0
req2024-05-12T19:22:21.919241100Z0.34220728121123933,1706691907720,1706691995570,0,87850,0
req2024-05-12T19:22:21.874104200Z0.949959895051472,1706691900720,1706691976110,0,75390,0
req2024-05-12T19:22:21.877110400Z0.5944697247423436,1706691907370,1706691995220,0,87850,0
req2024-05-12T19:22:21.872104300Z0.6000428279701207,1706691871250,1706691875940,0,4690,0
req2024-05-12T19:22:21.875103400Z0.224209752383409,1706691907930,1706691998370,0,90440,0
req2024-05-12T19:22:21.874104200Z0.9567065290614365,1706691907790,1706691998580,0,90790,0
req2024-05-12T19:22:21.895942600Z0.6839332609784794,1706691895540,1706691963930,0,68390,0
req2024-05-12T19:22:21.869153700Z0.8854648673028517,1706691907300,1706691990390,0,83090,0
req2024-05-12T19:22:21.865071200Z0.02032076820805906,1706691897080,1706691981430,0,84350,0
req2024-05-12T19:22:21.916743500Z0.8295973346731793,1706691896100,1706691981920,0,85820,0
req2024-05-12T19:22:21.913214700Z0.8809009922486626,1706691906810,1706691988360,0,81550,0
req2024-05-12T19:22:21.906206600Z0.9090759184644248,1706691889870,1706691932780,0,42910,0
req2024-05-12T19:22:21.870094400Z0.30810335626158336,1706691907580,1706691994800,0,87220,0
req2024-05-12T19:22:21.861069700Z0.16738808145448403,1706691907580,1706691995080,0,87500,0
req2024-05-12T19:22:21.914213100Z0.8228768334859788,1706691883570,1706691934250,0,50680,0
req2024-05-12T19:22:21.882405800Z0.5472639831180481,1706691909190,1706692002010,0,92820,0
req2024-05-12T19:22:21.862071500Z0.3401935960883995,1706691907930,1706691997810,0,89880,0
req2024-05-12T19:22:21.863070100Z0.4984206595532351,1706691907440,1706691995430,0,87990,0
req2024-05-12T19:22:21.869153700Z0.024504526513644653,1706691907720,1706691998930,0,91210,0
req2024-05-12T19:22:21.893920500Z0.48626641135805626,1706691896170,1706691974920,0,78750,0
req2024-05-12T19:22:21.915797Z0.1887301376416145,1706691880280,1706691934880,0,54600,0
req2024-05-12T19:22:21.866562100Z0.3938566293605801,1706691907650,1706691993820,0,86170,0
req2024-05-12T19:22:21.921273200Z0.22157622443502534,1706691896170,1706691982410,0,86240,0
req2024-05-12T19:22:21.924273900Z0.2867160804654365,1706691897710,1706691975480,0,77770,0
req2024-05-12T19:22:21.925271800Z0.0061843720431841165,1706691907930,1706691999000,0,91070,0
req2024-05-12T19:22:21.913214700Z0.26768356436612073,1706691907930,1706691998230,0,90300,0
req2024-05-12T19:22:21.881394200Z0.468312414025873,1706691907370,1706691990880,0,83510,0
req2024-05-12T19:22:21.891744500Z0.49846486463243944,1706691895750,1706691957420,0,61670,0
req2024-05-12T19:22:21.888788500Z0.9974769542854351,1706691907090,1706691978490,0,71400,0
req2024-05-12T19:22:21.886790200Z0.31862915396388525,1706691896170,1706691975620,0,79450,0
req2024-05-12T19:22:21.905207800Z0.6583939783552567,1706691906040,1706691983180,0,77140,0
req2024-05-12T19:22:21.925271800Z0.045648106305641645,1706691896100,1706691975690,0,79590,0
req2024-05-12T19:22:21.902193800Z0.5690197061955863,1706691907370,1706691990740,0,83370,0
req2024-05-12T19:22:21.922272300Z0.48323565553392756,1706691907370,1706691986120,0,78750,0
req2024-05-12T19:22:21.915797Z0.8458188818399073,1706691906250,1706691987730,0,81480,0
req2024-05-12T19:22:21.858993900Z0.9836768563337908,1706691895750,1706691965610,0,69860,0
req2024-05-12T19:22:21.909713800Z0.3485855933527703,1706691896450,1706691973100,0,76650,0
req2024-05-12T19:22:21.924273900Z0.8794563518182676,1706691907580,1706691995920,0,88340,0
req2024-05-12T19:22:21.880044600Z0.013294301773979722,1706691907720,1706691996410,0,88690,0
req2024-05-12T19:22:21.912218200Z0.24581755886394752,1706691896100,1706691969460,0,73360,0
req2024-05-12T19:22:21.925271800Z0.2910768741513775,1706691899390,1706691982690,0,83300,0
req2024-05-12T19:22:21.889310700Z0.31710251085459196,1706691884830,1706691933340,0,48510,0
req2024-05-12T19:22:21.912218200Z0.899099075998521,1706691907720,1706691998440,0,90720,0
req2024-05-12T19:22:21.870094400Z0.9166743580160054,1706691895680,1706691965680,0,70000,0
req2024-05-12T19:22:21.920257300Z0.6381023876659143,1706691907440,1706691992700,0,85260,0
req2024-05-12T19:22:21.867573400Z0.8252388432555507,1706691909120,1706692002010,0,92890,0
req2024-05-12T19:22:21.882405800Z0.21234784262792006,1706691896310,1706691990110,0,93800,0
req2024-05-12T19:22:21.923271Z0.8823168642187283,1706691895680,1706691972470,0,76790,0
req2024-05-12T19:22:21.860071700Z0.5981037108671549,1706691907580,1706691996060,0,88480,0
req2024-05-12T19:22:21.872104300Z0.40040767945509603,1706691897290,1706691970440,0,73150,0
req2024-05-12T19:22:21.896930400Z0.9492640435507551,1706691896310,1706691975970,0,79660,0
req2024-05-12T19:22:21.875103400Z0.9832007344607264,1706691907160,1706691990460,0,83300,0
req2024-05-12T19:22:21.919241100Z0.4043859479786167,1706691896170,1706691978980,0,82810,0
req2024-05-12T19:22:21.900196300Z0.09029381162608507,1706691898130,1706691985560,0,87430,0
req2024-05-12T19:22:21.863070100Z0.10459948748299364,1706691878670,1706691933410,0,54740,0
req2024-05-12T19:22:21.869153700Z0.30755167739930855,1706691907650,1706691995780,0,88130,0
req2024-05-12T19:22:21.880044600Z0.8132339087631978,1706691907580,1706691995850,0,88270,0
req2024-05-12T19:22:21.871094500Z0.5168074148334688,1706691907090,1706691988570,0,81480,0
req2024-05-12T19:22:21.914213100Z0.6543879421197345,1706691893440,1706691932850,0,39410,0
req2024-05-12T19:22:21.867573400Z0.3909830913845006,1706691880000,1706691909750,0,29750,0
req2024-05-12T19:22:21.907208400Z0.94867870412968,1706691907510,1706691993680,0,86170,0
req2024-05-12T19:22:21.895942600Z0.3962059693477753,1706691895820,1706691974360,0,78540,0
req2024-05-12T19:22:21.874104200Z0.7468395699155941,1706691895470,1706691966170,0,70700,0
req2024-05-12T19:22:21.865071200Z0.8834212675564719,1706691907300,1706691991510,0,84210,0
req2024-05-12T19:22:21.871094500Z0.7105041747706397,1706691907790,1706691995990,0,88200,0
req2024-05-12T19:22:21.919241100Z0.743288735490044,1706691895540,1706691966450,0,70910,0
req2024-05-12T19:22:21.908204900Z0.16995688295180822,1706691906250,1706691989130,0,82880,0
req2024-05-12T19:22:21.874104200Z0.28079183954915254,1706691907790,1706691995290,0,87500,0
req2024-05-12T19:22:21.892743500Z0.07694446190223958,1706691908420,1706691999770,0,91350,0
req2024-05-12T19:22:21.878890600Z0.19867733885985328,1706691908420,1706691999000,0,90580,0
req2024-05-12T19:22:21.915797Z0.9117709985647836,1706691886160,1706691934110,0,47950,0
req2024-05-12T19:22:21.902193800Z0.7699674846302701,1706691879650,1706691934320,0,54670,0
req2024-05-12T19:22:21.866562100Z0.9103465620968755,1706691895750,1706691974920,0,79170,0
req2024-05-12T19:22:21.917732900Z0.16568119764293743,1706691880000,1706691933550,0,53550,0
req2024-05-12T19:22:21.917732900Z0.19474273457680613,1706691881540,1706691933200,0,51660,0
req2024-05-12T19:22:21.897931300Z0.46002023759326216,1706691879720,1706691909960,0,30240,0
req2024-05-12T19:22:21.876103100Z0.6399508105500035,1706691874400,1706691894560,0,20160,0
req2024-05-12T19:22:21.900196300Z0.3687609134293146,1706691908350,1706691999070,0,90720,0
req2024-05-12T19:22:21.875103400Z0.9154587492160405,1706691905970,1706691983390,0,77420,0
req2024-05-12T19:22:21.874104200Z0.33061404668869976,1706691879930,1706691911990,0,32060,0
req2024-05-12T19:22:21.909713800Z0.7248456009019492,1706691909190,1706692001730,0,92540,0
req2024-05-12T19:22:21.864069800Z0.10327562274538726,1706691876430,1706691912060,0,35630,0
req2024-05-12T19:22:21.908204900Z0.2582454317451607,1706691907790,1706691999910,0,92120,0
req2024-05-12T19:22:21.909713800Z0.6802321542447208,1706691879860,1706691910660,0,30800,0
req2024-05-12T19:22:21.862071500Z0.7334128107458968,1706691907580,1706691995290,0,87710,0
req2024-05-12T19:22:21.877110400Z0.5228163693022233,1706691880210,1706691933130,0,52920,0
req2024-05-12T19:22:21.873103600Z0.7370130184992645,1706691879790,1706691894560,0,14770,0
req2024-05-12T19:22:21.908204900Z0.8735322960323229,1706691909260,1706692002010,0,92750,0
req2024-05-12T19:22:21.920257300Z0.4801533014139123,1706691907370,1706691993610,0,86240,0
req2024-05-12T19:22:21.912218200Z0.4111137503709027,1706691895470,1706691965610,0,70140,0
req2024-05-12T19:22:21.886790200Z0.37012994992754555,1706691878950,1706691935020,0,56070,0
req2024-05-12T19:22:21.921273200Z0.4425256278014579,1706691895330,1706691946290,0,50960,0
req2024-05-12T19:22:21.900196300Z0.31422779545932367,1706691879090,1706691910870,0,31780,0
req2024-05-12T19:22:21.889310700Z0.09415924203125026,1706691907510,1706691996130,0,88620,0
req2024-05-12T19:22:21.860071700Z0.16177681066867122,1706691879720,1706691911080,0,31360,0
req2024-05-12T19:22:21.885787700Z0.6602731937175716,1706691896730,1706691990320,0,93590,0
req2024-05-12T19:22:21.896930400Z0.33061609757826127,1706691879440,1706691910380,0,30940,0
req2024-05-12T19:22:21.920257300Z0.4717788300018798,1706691879720,1706691910450,0,30730,0
req2024-05-12T19:22:21.897931300Z0.8333033039916224,1706691883710,1706691932990,0,49280,0
req2024-05-12T19:22:21.890734900Z0.066784266486694,1706691880000,1706691932640,0,52640,0
req2024-05-12T19:22:21.864069800Z0.7357735681767028,1706691907230,1706691990740,0,83510,0
req2024-05-12T19:22:21.909713800Z0.4968950709045983,1706691895680,1706691946150,0,50470,0
req2024-05-12T19:22:21.877110400Z0.5919755838816991,1706691907930,1706691999420,0,91490,0
req2024-05-12T19:22:21.864069800Z0.1786187502873926,1706691879860,1706691933270,0,53410,0
req2024-05-12T19:22:21.900196300Z0.30961894620097563,1706691878110,1706691934250,0,56140,0
req2024-05-12T19:22:21.894932300Z0.9281299998689263,1706691895820,1706691967080,0,71260,0
req2024-05-12T19:22:21.914213100Z0.34571771003779395,1706691907440,1706691988570,0,81130,0
req2024-05-12T19:22:21.888788500Z0.24378487738538068,1706691907160,1706691993400,0,86240,0
req2024-05-12T19:22:21.894932300Z0.9525718892059627,1706691879650,1706691910590,0,30940,0
req2024-05-12T19:22:21.907208400Z0.33470707819204015,1706691896940,1706691981430,0,84490,0
req2024-05-12T19:22:21.872104300Z0.519284163695382,1706691907230,1706691993610,0,86380,0
req2024-05-12T19:22:21.883778Z0.5242869021119234,1706691879580,1706691894070,0,14490,0
req2024-05-12T19:22:21.887787100Z0.6569039809158602,1706691907160,1706691982760,0,75600,0
req2024-05-12T19:22:21.900196300Z0.055094001881594856,1706691879580,1706691915000,0,35420,0
req2024-05-12T19:22:21.908204900Z0.2092292214011704,1706691879650,1706691932710,0,53060,0
req2024-05-12T19:22:21.870094400Z0.565474851949161,1706691898690,1706691986260,0,87570,0
req2024-05-12T19:22:21.882405800Z0.8973757959086743,1706691879510,1706691912270,0,32760,0
req2024-05-12T19:22:21.922272300Z0.6722592682542844,1706691879720,1706691912410,0,32690,0
req2024-05-12T19:22:21.892743500Z0.5461158892384514,1706691909120,1706692001730,0,92610,0
req2024-05-12T19:22:21.905207800Z0.4596588693512885,1706691879720,1706691910170,0,30450,0
req2024-05-12T19:22:21.883778Z0.33276885634717,1706691879930,1706691916610,0,36680,0
req2024-05-12T19:22:21.884788400Z0.5467080435045979,1706691878110,1706691911080,0,32970,0
req2024-05-12T19:22:21.891744500Z0.6366587774981822,1706691895890,1706691966730,0,70840,0
req2024-05-12T19:22:21.872104300Z0.06740507944259633,1706691906250,1706691984650,0,78400,0
req2024-05-12T19:22:21.881394200Z0.08223931834702958,1706691879650,1706691916400,0,36750,0
req2024-05-12T19:22:21.898930700Z0.36814037033688496,1706691874400,1706691893510,0,19110,0
req2024-05-12T19:22:21.912218200Z0.989855390945103,1706691897150,1706691981920,0,84770,0
req2024-05-12T19:22:21.916743500Z0.5321878674689847,1706691895890,1706691970300,0,74410,0
req2024-05-12T19:22:21.866562100Z0.6568310036462991,1706691879650,1706691911780,0,32130,0
req2024-05-12T19:22:21.917732900Z0.10567658882385811,1706691895540,1706691968900,0,73360,0
req2024-05-12T19:22:21.881394200Z0.8934539060307845,1706691880070,1706691912060,0,31990,0
req2024-05-12T19:22:21.882405800Z0.34792003512559255,1706691907020,1706691988430,0,81410,0
req2024-05-12T19:22:21.867573400Z0.46989804688634873,1706691879930,1706691912270,0,32340,0
req2024-05-12T19:22:21.876103100Z0.8575701051658762,1706691907300,1706691989200,0,81900,0
req2024-05-12T19:22:21.893920500Z0.23152117771412362,1706691880070,1706691934110,0,54040,0
req2024-05-12T19:22:21.887787100Z0.2689687963546721,1706691879720,1706691911010,0,31290,0
req2024-05-12T19:22:21.880044600Z0.7505457686395468,1706691880000,1706691916330,0,36330,0
req2024-05-12T19:22:21.881394200Z0.22081825754599926,1706691907370,1706691993820,0,86450,0
req2024-05-12T19:22:21.897931300Z0.8046757126304757,1706691879930,1706691910520,0,30590,0
req2024-05-12T19:22:21.867573400Z0.6730695342725125,1706691876430,1706691894700,0,18270,0
req2024-05-12T19:22:21.893920500Z0.2943985820599979,1706691879580,1706691914510,0,34930,0
req2024-05-12T19:22:21.916743500Z0.06530687495597598,1706691907090,1706691987660,0,80570,0
req2024-05-12T19:22:21.922272300Z0.9150164035265873,1706691907440,1706691993890,0,86450,0
req2024-05-12T19:22:21.858993900Z0.3984703977435877,1706691880000,1706691932360,0,52360,0
req2024-05-12T19:22:21.878890600Z0.8098283363237136,1706691879930,1706691935020,0,55090,0
req2024-05-12T19:22:21.885787700Z0.1824754904024849,1706691892810,1706691934810,0,42000,0
req2024-05-12T19:22:21.889310700Z0.8871152669583433,1706691895890,1706691980240,0,84350,0
req2024-05-12T19:22:21.871094500Z0.7907453633409774,1706691879860,1706691916470,0,36610,0
req2024-05-12T19:22:21.913214700Z0.5894109920309535,1706691907230,1706691988360,0,81130,0
req2024-05-12T19:22:21.873103600Z0.6137570275658455,1706691894420,1706691939570,0,45150,0
req2024-05-12T19:22:21.914213100Z0.04550926224217866,1706691895750,1706691967430,0,71680,0
req2024-05-12T19:22:21.898930700Z0.5910092859237848,1706691879510,1706691916260,0,36750,0
req2024-05-12T19:22:21.907208400Z0.4095162572239468,1706691879720,1706691915770,0,36050,0
req2024-05-12T19:22:21.863070100Z0.33395019287340955,1706691907510,1706691993750,0,86240,0
