RequestURI,StartTime,EndTime,Interval,Duration
req2024-05-12T19:13:14.342329100Z0.20183680837956075,1706691963720,1706691998090,0,34370,0
req2024-05-12T19:13:14.389481800Z0.9038328144265068,1706691893020,1706691922280,0,29260,0
req2024-05-12T19:13:14.366057900Z0.8703506956577994,1706692009920,1706692099520,0,89600,0
req2024-05-12T19:13:14.372167100Z0.6839308171638208,1706691883290,1706691912480,0,29190,0
req2024-05-12T19:13:14.339182500Z0.07279770439165922,1706692027140,1706692102530,0,75390,0
req2024-05-12T19:13:14.359505600Z0.544424220545312,1706691971000,1706692060740,0,89740,0
req2024-05-12T19:13:14.350322900Z0.4542014761166945,1706691966590,1706692034560,0,67970,0
req2024-05-12T19:13:14.350322900Z0.8973254620796456,1706691969530,1706692060950,0,91420,0
req2024-05-12T19:13:14.373168500Z0.277968589710029,1706692002640,1706692100290,0,97650,0
req2024-05-12T19:13:14.378151100Z0.48867401496485774,1706692002360,1706692099380,0,97020,0
req2024-05-12T19:13:14.361167Z0.003664318702246594,1706692002430,1706692102180,0,99750,0
req2024-05-12T19:13:14.368061500Z0.05002188446884637,1706692000540,1706692102320,0,101780,0
req2024-05-12T19:13:14.385459700Z0.5220600785280577,1706691923540,1706691929210,0,5670,0
req2024-05-12T19:13:14.357521600Z0.382159043263939,1706691920810,1706691925920,0,5110,0
req2024-05-12T19:13:14.391235600Z0.8229126966031557,1706691898480,1706691920460,0,21980,0
req2024-05-12T19:13:14.365058700Z0.6407486601490271,1706691999280,1706692061650,0,62370,0
req2024-05-12T19:13:14.367066300Z0.37075863343806514,1706692002150,1706692102600,0,100450,0
req2024-05-12T19:13:14.366057900Z0.7024618953633752,1706691972610,1706692059480,0,86870,0
req2024-05-12T19:13:14.369060Z0.2750413165958394,1706692000820,1706692102180,0,101360,0
req2024-05-12T19:13:14.381153500Z0.22283977021906487,1706692002220,1706692101620,0,99400,0
req2024-05-12T19:13:14.356506Z0.4511332315771107,1706691972260,1706692059620,0,87360,0
req2024-05-12T19:13:14.363061900Z0.5499764039417735,1706691999980,1706692065290,0,65310,0
req2024-05-12T19:13:14.359505600Z0.9987188121963427,1706692001030,1706692102460,0,101430,0
req2024-05-12T19:13:14.359505600Z0.24217235500279588,1706691892110,1706691916330,0,24220,0
req2024-05-12T19:13:14.350322900Z0.2381272237170432,1706691999770,1706692102740,0,102970,0
req2024-05-12T19:13:14.358523900Z0.3072421899105656,1706691971140,1706692059620,0,88480,0
req2024-05-12T19:13:14.340181400Z0.8077072128321987,1706691868940,1706691892600,0,23660,0
req2024-05-12T19:13:14.384352Z0.6179509126018624,1706691996970,1706692061160,0,64190,0
req2024-05-12T19:13:14.388451Z0.07122269630278588,1706692002430,1706692099030,0,96600,0
req2024-05-12T19:13:14.385459700Z0.15578089347429658,1706691882800,1706691913040,0,30240,0
req2024-05-12T19:13:14.351326900Z0.2589026888682683,1706691971980,1706692059900,0,87920,0
req2024-05-12T19:13:14.345325Z0.7581232984744878,1706691968620,1706692059970,0,91350,0
req2024-05-12T19:13:14.388451Z0.982900438510451,1706691912690,1706691925010,0,12320,0
req2024-05-12T19:13:14.387465700Z0.3356630187846782,1706692002220,1706692100220,0,98000,0
req2024-05-12T19:13:14.364058400Z0.36895604610248867,1706691882940,1706691912550,0,29610,0
req2024-05-12T19:13:14.362062200Z0.062005380384962616,1706691970580,1706692060530,0,89950,0
req2024-05-12T19:13:14.357521600Z0.39373335237300555,1706691892110,1706691917520,0,25410,0
req2024-05-12T19:13:14.380172200Z0.30385226145971045,1706691883500,1706691913180,0,29680,0
req2024-05-12T19:13:14.337196400Z0.08846207591143362,1706691970440,1706692059690,0,89250,0
req2024-05-12T19:13:14.389481800Z0.8683294230746812,1706691951890,1706691960780,0,8890,0
req2024-05-12T19:13:14.349307800Z0.9509671106788024,1706691973520,1706692060180,0,86660,0
req2024-05-12T19:13:14.367066300Z0.6700673025472332,1706692017760,1706692102460,0,84700,0
req2024-05-12T19:13:14.372167100Z0.10846560165652941,1706691883500,1706691920460,0,36960,0
req2024-05-12T19:13:14.369060Z0.8129121446543446,1706691894070,1706691916330,0,22260,0
req2024-05-12T19:13:14.339182500Z0.724426403909997,1706691973310,1706692056120,0,82810,0
req2024-05-12T19:13:14.386452300Z0.2685380996764366,1706691882870,1706691916330,0,33460,0
req2024-05-12T19:13:14.352523800Z0.11656948993174732,1706691974080,1706692059480,0,85400,0
req2024-05-12T19:13:14.355522700Z0.31251461239060063,1706692000680,1706692101760,0,101080,0
req2024-05-12T19:13:14.343325500Z0.3690878655926292,1706692001800,1706692102600,0,100800,0
req2024-05-12T19:13:14.348322700Z0.8409880806955438,1706691882870,1706691912480,0,29610,0
req2024-05-12T19:13:14.389481800Z0.13590356086494604,1706691871180,1706691893440,0,22260,0
req2024-05-12T19:13:14.359505600Z0.40038266981496184,1706691891130,1706691913180,0,22050,0
req2024-05-12T19:13:14.353522500Z0.056646090086088674,1706691882870,1706691913880,0,31010,0
req2024-05-12T19:13:14.388451Z0.9045229777720504,1706692000610,1706692102670,0,102060,0
req2024-05-12T19:13:14.356506Z0.4771747018099637,1706691999980,1706692101900,0,101920,0
req2024-05-12T19:13:14.363061900Z0.7360309303480705,1706691970930,1706692060040,0,89110,0
req2024-05-12T19:13:14.388451Z0.5559840777688793,1706691883500,1706691914090,0,30590,0
req2024-05-12T19:13:14.386452300Z0.9081286485675583,1706692001940,1706692098540,0,96600,0
req2024-05-12T19:13:14.377158400Z0.9341995855791172,1706692002290,1706692102460,0,100170,0
req2024-05-12T19:13:14.383344400Z0.5405263045964475,1706692015660,1706692100780,0,85120,0
req2024-05-12T19:13:14.384352Z0.9265152499403121,1706691971140,1706692061300,0,90160,0
req2024-05-12T19:13:14.344308100Z0.9988560677686119,1706691912620,1706691924240,0,11620,0
req2024-05-12T19:13:14.373168500Z0.054600933229109194,1706691925220,1706691938310,0,13090,0
req2024-05-12T19:13:14.341183600Z0.7481405998976236,1706691972330,1706692060880,0,88550,0
req2024-05-12T19:13:14.375152300Z0.767373109267025,1706691970650,1706692060880,0,90230,0
req2024-05-12T19:13:14.358523900Z0.5002341327567152,1706691970930,1706692060320,0,89390,0
req2024-05-12T19:13:14.375152300Z0.6983530628634255,1706691883220,1706691913180,0,29960,0
req2024-05-12T19:13:14.370062Z0.734716719525342,1706691985910,1706692060320,0,74410,0
req2024-05-12T19:13:14.387465700Z0.5038997248873294,1706691972120,1706692060390,0,88270,0
req2024-05-12T19:13:14.374173200Z0.9827243694005899,1706692022310,1706692102390,0,80080,0
req2024-05-12T19:13:14.344308100Z0.182182055615267,1706691971700,1706692060460,0,88760,0
req2024-05-12T19:13:14.368061500Z0.5412041135316678,1706692019790,1706692102390,0,82600,0
req2024-05-12T19:13:14.379179900Z0.45591275414282684,1706692019720,1706692102600,0,82880,0
req2024-05-12T19:13:14.348322700Z0.9529391112023591,1706692001800,1706692099380,0,97580,0
req2024-05-12T19:13:14.371061Z0.1375103243523217,1706691893370,1706691923680,0,30310,0
req2024-05-12T19:13:14.387465700Z0.15601396090342745,1706691933130,1706691943980,0,10850,0
req2024-05-12T19:13:14.351326900Z0.9788509389233822,1706691927390,1706691939710,0,12320,0
req2024-05-12T19:13:14.387465700Z0.16459010231707794,1706691883220,1706691916610,0,33390,0
req2024-05-12T19:13:14.372167100Z0.344839602775477,1706691904430,1706691921090,0,16660,0
req2024-05-12T19:13:14.344308100Z0.5258182930635581,1706692002710,1706692086570,0,83860,0
req2024-05-12T19:13:14.340181400Z0.05990750668983447,1706692018180,1706692102390,0,84210,0
req2024-05-12T19:13:14.370062Z0.27646985030977433,1706691883290,1706691914230,0,30940,0
req2024-05-12T19:13:14.354523Z0.6400548200165082,1706692000960,1706692101830,0,100870,0
req2024-05-12T19:13:14.383344400Z0.5433375411931844,1706691974780,1706692061090,0,86310,0
req2024-05-12T19:13:14.359505600Z0.4518460206194257,1706691971630,1706692060390,0,88760,0
req2024-05-12T19:13:14.339182500Z0.3999990686336411,1706692002430,1706692098960,0,96530,0
req2024-05-12T19:13:14.380172200Z0.15502981142040528,1706692017760,1706692099240,0,81480,0
req2024-05-12T19:13:14.380172200Z0.3802319546332076,1706691973240,1706692061090,0,87850,0
req2024-05-12T19:13:14.353522500Z0.34909177880929676,1706692001870,1706692100430,0,98560,0
req2024-05-12T19:13:14.338197200Z0.7829688080633829,1706691891690,1706691916190,0,24500,0
req2024-05-12T19:13:14.346308500Z0.5318034862679457,1706691883290,1706691913110,0,29820,0
req2024-05-12T19:13:14.364058400Z0.5006650077604756,1706691966170,1706692060530,0,94360,0
req2024-05-12T19:13:14.340181400Z0.2222024189176468,1706692009990,1706692099520,0,89530,0
req2024-05-12T19:13:14.379179900Z0.9833828918985966,1706691883500,1706691913040,0,29540,0
req2024-05-12T19:13:14.371061Z0.6101659544380355,1706691933130,1706691950840,0,17710,0
req2024-05-12T19:13:14.382344500Z0.6135639112297683,1706691973170,1706692055700,0,82530,0
req2024-05-12T19:13:14.341183600Z0.34807524022718206,1706692000960,1706692102740,0,101780,0
req2024-05-12T19:13:14.348322700Z0.5156599178839497,1706691951260,1706691959520,0,8260,0
req2024-05-12T19:13:14.349307800Z0.045332351280681915,1706692014260,1706692100990,0,86730,0
req2024-05-12T19:13:14.381153500Z0.9159546169293276,1706691878740,1706691914720,0,35980,0
req2024-05-12T19:13:14.377158400Z0.3675502779715577,1706691970930,1706692059690,0,88760,0
req2024-05-12T19:13:14.339182500Z0.7174997194618856,1706692000820,1706692101970,0,101150,0
req2024-05-12T19:13:14.362062200Z0.19238035263637787,1706691963790,1706691967850,0,4060,0
req2024-05-12T19:13:14.353522500Z0.726962287234649,1706691971000,1706692059410,0,88410,0
req2024-05-12T19:13:14.380172200Z0.8885835400057012,1706691982550,1706692055980,0,73430,0
req2024-05-12T19:13:14.380172200Z0.8898914345652574,1706692002150,1706692100990,0,98840,0
req2024-05-12T19:13:14.378151100Z0.3220196640456614,1706691893300,1706691916120,0,22820,0
req2024-05-12T19:13:14.389481800Z0.0794016245671183,1706691886580,1706691912690,0,26110,0
req2024-05-12T19:13:14.341183600Z0.26753630713903265,1706691927040,1706691939570,0,12530,0
req2024-05-12T19:13:14.383344400Z0.9316490260807815,1706691950700,1706691957980,0,7280,0
req2024-05-12T19:13:14.355522700Z0.7343798544275998,1706691970440,1706692059690,0,89250,0
req2024-05-12T19:13:14.357521600Z0.4690565990868665,1706691976320,1706692061020,0,84700,0
req2024-05-12T19:13:14.346308500Z0.8018876928494949,1706692000820,1706692102390,0,101570,0
req2024-05-12T19:13:14.343325500Z0.85583306204327,1706691869010,1706691890640,0,21630,0
req2024-05-12T19:13:14.388451Z0.5800840687052661,1706691891480,1706691918360,0,26880,0
req2024-05-12T19:13:14.353522500Z0.33177985687925715,1706692027070,1706692102530,0,75460,0
req2024-05-12T19:13:14.365058700Z0.9883398272221829,1706691932080,1706691950770,0,18690,0
req2024-05-12T19:13:14.386452300Z0.21410211091623865,1706691904430,1706691921580,0,17150,0
req2024-05-12T19:13:14.378151100Z0.056489065785739645,1706691969390,1706692055770,0,86380,0
req2024-05-12T19:13:14.366057900Z0.5135690376155372,1706692002150,1706692099870,0,97720,0
req2024-05-12T19:13:14.368061500Z0.15372711436783026,1706692000610,1706692102110,0,101500,0
req2024-05-12T19:13:14.352523800Z0.6972251336083471,1706691871460,1706691882520,0,11060,0
req2024-05-12T19:13:14.385459700Z0.7373211914700728,1706691985840,1706692061020,0,75180,0
req2024-05-12T19:13:14.353522500Z0.4667699344772047,1706691970510,1706692060810,0,90300,0
req2024-05-12T19:13:14.391235600Z0.407487864066179,1706691889100,1706691912900,0,23800,0
req2024-05-12T19:13:14.358523900Z0.714741982059325,1706691868030,1706691885320,0,17290,0
req2024-05-12T19:13:14.340181400Z0.4177647053600747,1706691979820,1706692060810,0,80990,0
req2024-05-12T19:13:14.386452300Z0.21074321357349035,1706691981710,1706692061020,0,79310,0
req2024-05-12T19:13:14.345325Z0.012447968905035633,1706691996830,1706692059620,0,62790,0
req2024-05-12T19:13:14.383344400Z0.7438935473974242,1706691970230,1706692034840,0,64610,0
req2024-05-12T19:13:14.351326900Z0.9014891864032215,1706691869010,1706691890360,0,21350,0
req2024-05-12T19:13:14.356506Z0.9498526725965659,1706691899320,1706691923960,0,24640,0
req2024-05-12T19:13:14.384352Z0.49597506559924365,1706691925220,1706691937820,0,12600,0
req2024-05-12T19:13:14.371061Z0.46253448772501604,1706691926060,1706691938310,0,12250,0
req2024-05-12T19:13:14.379179900Z0.5198391429145396,1706691999770,1706692087760,0,87990,0
req2024-05-12T19:13:14.347307600Z0.7540407962240955,1706691999980,1706692059620,0,59640,0
req2024-05-12T19:13:14.381153500Z0.33465585674979137,1706691892110,1706691918500,0,26390,0
req2024-05-12T19:13:14.372167100Z0.6227787637005225,1706691981640,1706692060950,0,79310,0
req2024-05-12T19:13:14.350322900Z0.9661472566027446,1706691893230,1706691915070,0,21840,0
req2024-05-12T19:13:14.364058400Z0.06078832155484448,1706691981430,1706692059760,0,78330,0
req2024-05-12T19:13:14.389481800Z0.9560577934716211,1706691986540,1706692061020,0,74480,0
req2024-05-12T19:13:14.344308100Z0.7245214337718998,1706691925710,1706691939780,0,14070,0
req2024-05-12T19:13:14.348322700Z0.29389103384881077,1706691974150,1706692060180,0,86030,0
req2024-05-12T19:13:14.343325500Z0.9750078947306219,1706691999840,1706692061370,0,61530,0
req2024-05-12T19:13:14.356506Z0.8783321521924435,1706692000540,1706692102320,0,101780,0
req2024-05-12T19:13:14.370062Z0.780364267659108,1706691921580,1706691927670,0,6090,0
req2024-05-12T19:13:14.346308500Z0.8426478718230459,1706691986540,1706692060740,0,74200,0
req2024-05-12T19:13:14.341183600Z0.37390495050057215,1706691882870,1706691913110,0,30240,0
req2024-05-12T19:13:14.376158200Z0.5761230015941133,1706691876080,1706691911570,0,35490,0
req2024-05-12T19:13:14.381153500Z0.8936656576285373,1706692000820,1706692102180,0,101360,0
req2024-05-12T19:13:14.359505600Z0.8631926751763942,1706691975970,1706692055350,0,79380,0
req2024-05-12T19:13:14.354523Z0.9933172847905088,1706691976110,1706692060180,0,84070,0
req2024-05-12T19:13:14.342329100Z0.7699749759011305,1706692001170,1706692102460,0,101290,0
req2024-05-12T19:13:14.370062Z0.47133047073226375,1706691939360,1706691956020,0,16660,0
req2024-05-12T19:13:14.348322700Z0.750483728700749,1706691983180,1706692059620,0,76440,0
req2024-05-12T19:13:14.350322900Z0.5551457277140772,1706691971000,1706692059690,0,88690,0
req2024-05-12T19:13:14.365058700Z0.8056480030212976,1706692001940,1706692102460,0,100520,0
req2024-05-12T19:13:14.355522700Z0.2287169483277719,1706691976740,1706692060810,0,84070,0
req2024-05-12T19:13:14.387465700Z0.006480269714922771,1706691982900,1706692061160,0,78260,0
req2024-05-12T19:13:14.389481800Z0.9858016709737107,1706691892110,1706691919060,0,26950,0
req2024-05-12T19:13:14.371061Z0.7958618695559049,1706691975970,1706692060600,0,84630,0
req2024-05-12T19:13:14.347307600Z0.43451505638117727,1706691972960,1706692060670,0,87710,0
req2024-05-12T19:13:14.362062200Z0.3376689225416989,1706691868800,1706691890710,0,21910,0
req2024-05-12T19:13:14.381153500Z0.7810958919300697,1706691920110,1706691925850,0,5740,0
req2024-05-12T19:13:14.362062200Z0.33035051723159203,1706692002150,1706692100780,0,98630,0
req2024-05-12T19:13:14.363061900Z0.8241951777779783,1706691970440,1706692059690,0,89250,0
req2024-05-12T19:13:14.343325500Z0.8274197595185188,1706691973170,1706692060460,0,87290,0
req2024-05-12T19:13:14.369060Z0.7368765967778396,1706691869010,1706691890220,0,21210,0
req2024-05-12T19:13:14.349307800Z0.5347870584621665,1706692028890,1706692100360,0,71470,0
req2024-05-12T19:13:14.359505600Z0.12932312224205178,1706691972470,1706692060320,0,87850,0
req2024-05-12T19:13:14.367066300Z0.9183510520431877,1706691972190,1706692060320,0,88130,0
req2024-05-12T19:13:14.352523800Z0.5908631093093115,1706691996900,1706692055700,0,58800,0
req2024-05-12T19:13:14.377158400Z0.31853889770287236,1706691974080,1706692059410,0,85330,0
req2024-05-12T19:13:14.374173200Z0.7465775549775482,1706691976670,1706692060810,0,84140,0
req2024-05-12T19:13:14.382344500Z0.8603743326981808,1706691971210,1706692061020,0,89810,0
req2024-05-12T19:13:14.369060Z0.09581116897483677,1706691935930,1706691947480,0,11550,0
req2024-05-12T19:13:14.347307600Z0.5800450225125274,1706691976740,1706692060950,0,84210,0
req2024-05-12T19:13:14.361167Z0.49244199664201804,1706691927600,1706691941950,0,14350,0
req2024-05-12T19:13:14.346308500Z0.29791468012619515,1706691976040,1706692060810,0,84770,0
req2024-05-12T19:13:14.384352Z0.11435870310989604,1706691966520,1706692059270,0,92750,0
req2024-05-12T19:13:14.361167Z0.5819884845770493,1706691982620,1706692061230,0,78610,0
req2024-05-12T19:13:14.344308100Z0.626080669000649,1706691971980,1706692060810,0,88830,0
req2024-05-12T19:13:14.374173200Z0.4561129745209488,1706691971140,1706692055140,0,84000,0
req2024-05-12T19:13:14.337196400Z0.9728710589707344,1706691971910,1706692059620,0,87710,0
req2024-05-12T19:13:14.338197200Z0.6916961979094286,1706691952940,1706691959520,0,6580,0
req2024-05-12T19:13:14.374173200Z0.6476545001344579,1706692001940,1706692102390,0,100450,0
req2024-05-12T19:13:14.359505600Z0.13666298257274134,1706691971420,1706692061160,0,89740,0
req2024-05-12T19:13:14.364058400Z0.21446048156714492,1706692002220,1706692099030,0,96810,0
req2024-05-12T19:13:14.391092200Z0.07244446714722208,1706692002640,1706692102110,0,99470,0
req2024-05-12T19:13:14.355522700Z0.2642203463004944,1706691970860,1706692059760,0,88900,0
req2024-05-12T19:13:14.357521600Z0.29215503831890577,1706692027070,1706692102530,0,75460,0
req2024-05-12T19:13:14.382344500Z0.523513232531478,1706691980590,1706692061160,0,80570,0
req2024-05-12T19:13:14.349307800Z0.4533090195309877,1706691970440,1706692059760,0,89320,0
req2024-05-12T19:13:14.352523800Z0.4568352449842431,1706691882520,1706691912270,0,29750,0
req2024-05-12T19:13:14.357521600Z0.21164534413581082,1706691970510,1706692034840,0,64330,0
req2024-05-12T19:13:14.366057900Z0.9196187517762427,1706691968760,1706692060460,0,91700,0
req2024-05-12T19:13:14.373168500Z0.3518254357423458,1706691869220,1706691885250,0,16030,0
req2024-05-12T19:13:14.385459700Z0.6810316550072074,1706691867890,1706691885180,0,17290,0
req2024-05-12T19:13:14.344308100Z0.3092644454398146,1706691957980,1706691965400,0,7420,0
req2024-05-12T19:13:14.367066300Z0.006499437931187457,1706692002080,1706692102530,0,100450,0
req2024-05-12T19:13:14.361167Z0.1839676077678729,1706691973380,1706692060880,0,87500,0
req2024-05-12T19:13:14.384352Z0.9852276364967685,1706691957070,1706691960990,0,3920,0
